,plot,siteID,watershedID,mean.height,height.2,mean.height.var,mean.height.rms,transect.length,mode.el,max.el,mode.2,max.can.ht,mean.max.ht,mean.vai,mean.peak.vai,deep.gaps,deep.gap.fraction,porosity,std.std,mean.std,rugosity,top.rugosity,mean.return.ht,sd.return.ht,sky.fraction,cover.fraction,max.ht,scan.density,rumple,clumping.index,enl
1,FERN_03_13_1.CSV,FERN,W3,11.26969901,4.758608839,22.64435808,12.18680663,20,11.95,3.851779484,7.214568594,24.9,18.9305,7.603225287,2.914811981,0,0,0.644230769,932.8778235,25.98753206,16.04761667,4.769661397,6.736552523,4.857664594,1.323978726,98.67602127,24.9,442,5.25,0.929989828,21.4040025
2,FERN_03_13_2.CSV,FERN,W3,9.70693171,4.359941461,19.00908954,10.59637477,20,9.65,7.486675651,6.098101516,25.975,14.876,7.982599261,3.586528357,0,0,0.735185185,627.3931124,18.18476801,17.22519448,7.098437841,6.01921358,4.310080344,1.050208603,98.9497914,25.975,347.7,7.1,0.860596309,16.50443906
3,FERN_03_13_3.CSV,FERN,W3,11.11401422,6.135169403,37.6403036,12.62060222,20,11.55,7.271166621,9.4561314,26.724,16.6326,7.624723756,3.800699563,0,0,0.764285714,2302.133919,35.38435987,32.40495326,9.315322614,6.265091118,6.204534656,1.16889313,98.83110687,26.724,419.35,7.4,0.877003089,17.35458167
4,FERN_03_13_4.CSV,FERN,W3,8.884356225,4.777161131,22.82126847,10.03055286,20,8.55,7.769633867,6.589265593,25.332,14.79335,7.953376127,3.732820062,0,0,0.748076923,1132.885656,19.87046271,27.16708243,8.130151622,5.025241275,3.897316552,0.108945648,99.89105435,25.332,413.2,9,0.835193844,14.78122308
5,FERN_07_08_1.CSV,FERN,W7,16.11959993,4.223579351,17.83862253,16.63695265,20,16.35,6.780541971,5.070814323,23.301,19.54915,7.891781728,3.530423482,0,0,0.66875,159.9324823,9.473888254,8.377226489,3.659897328,12.0324216,5.284021629,1.346760495,98.6532395,23.301,412.25,2.95,0.865527613,16.82035928
6,FERN_07_08_2.CSV,FERN,W7,14.1156197,4.694990458,22.0429354,14.83885131,20,14.6,4.784461373,5.95951252,23.167,17.7732,7.777199058,3.203523846,0,0,0.677083333,301.6540033,13.57610719,10.83251203,4.807992322,10.05524156,5.066517206,1.211288711,98.78871129,23.167,400.55,4.25,0.900010356,17.86245353
7,FERN_07_08_3.CSV,FERN,W7,14.80099902,4.691094285,22.00636559,15.49114649,20,14.9,7.055222878,6.332040496,25.164,20.19215,7.516423299,2.976370673,0,0,0.661538462,489.5773182,15.82061242,15.46885713,4.761600563,11.7101315,5.869872538,1.921892325,98.07810768,25.164,406,3.7,0.880199533,18.86479903
8,FERN_07_08_4.CSV,FERN,W7,14.7114149,2.403723399,5.777886177,14.89680235,20,15,6.97225474,3.583588322,22.918,17.94635,6.995630263,3.046275694,0,0,0.652083333,221.0479229,9.158760291,11.71174764,2.580900644,11.78763969,4.182586384,3.399399399,96.6006006,22.918,416.4,3.65,0.759941368,15.16530723
9,FERN_07_15_1.CSV,FERN,W7,13.80436798,3.680969163,13.54953398,14.26298119,20,14.45,4.876589761,6.492708461,23.277,20.01675,7.839418084,2.950771106,0,0,0.6125,690.7284944,22.07649474,14.26032519,2.736103508,8.621342221,4.946607996,1.703163017,98.29683698,23.277,452.25,3.3,0.936018431,20.35058824
10,FERN_07_15_2.CSV,FERN,W7,13.34660637,5.144165068,26.46243424,14.25732142,20,12.05,6.226075686,7.803339366,24.575,20.106,7.469794259,3.146730271,0,0,0.690384615,986.8768142,26.30070011,17.1799298,5.498962629,9.178130284,6.602407405,2.294831166,97.70516883,24.575,457.7,4.65,0.924013131,20.36213668
11,FERN_07_15_3.CSV,FERN,W7,12.10814218,5.416165918,29.33485325,13.20890675,20,12.35,7.050428498,7.603842519,24.678,19.007,7.809793217,3.663559926,0,0,0.705769231,1454.749206,31.67298629,21.25020342,6.340635167,7.354879299,6.169684222,1.166583041,98.83341696,24.678,398.75,6.1,0.950317053,21.73537604
12,FERN_07_15_4.CSV,FERN,W7,15.48039449,4.193704459,17.58715709,16.01094666,20,15.95,6.093278341,5.155222186,23.574,19.31815,6.85730003,2.906489784,0,0,0.694,425.4123002,15.4105901,13.70861091,4.470851565,11.05717697,6.010845281,5.361305361,94.63869464,23.574,429.15,3.9,0.898383884,17.96546431
13,FERN_W15_side.CSV,FERN,W15,20.34057661,8.388429446,70.36574858,21.96236922,40,20.65,6.484502303,9.804629989,36.111,27.3652,7.312701522,3.184969502,0,0,0.771621622,3168.601731,35.81294255,43.42850305,9.599567178,15.83267961,10.21084502,1.811568861,98.18843114,37.084,357.55,7.05,0.945073183,27.70223084
14,FERN_W15_up.CSV,FERN,W15,15.24530867,9.323690333,86.93120142,17.80947382,40,14.125,6.812348835,11.52741993,37.115,24.054575,7.423442865,3.366189954,0,0,0.809868421,5876.871546,46.79629781,60.72049125,11.05843447,11.3195175,10.43684247,2.424959338,97.57504066,37.115,338.275,7,0.932131712,25.91405523
15,FERN_W3_04A1.CSV,FERN,W3,19.60161874,6.405955641,41.03626768,20.59693711,40,18.95,5.464145787,9.842216761,34.566,27.673175,7.72094504,2.87864116,0,0,0.729861111,2832.995101,43.22803936,31.05369082,6.24435124,13.24463751,8.819327282,1.20835609,98.79164391,34.566,366.325,4.925,0.947527391,28.76278274
16,FERN_W3_06_1.CSV,FERN,W3,15.13232448,5.540736963,30.69976609,16.06710995,20,13.1,6.080520782,8.638347795,27.828,24.4801,7.277248772,3.105223664,0,0,0.720689655,2167.119834,41.62056834,20.85301238,1.886740071,11.55811828,8.095339519,1.03829954,98.96170046,27.828,510.6,2.45,0.823461218,16.56818182
17,FERN_W3_06_2.CSV,FERN,W3,15.71327798,4.540476385,20.6159258,16.32458987,20,14.75,5.830542066,7.180932354,25.077,20.3784,6.984592877,2.837859598,0,0,0.734615385,1455.272711,24.69730456,29.07431613,3.762198565,12.1430638,7.370696635,2.221679688,97.77832031,25.077,409.75,3,0.928080058,19.19758065
18,FERN_W3_06_3.CSV,FERN,W3,16.20415561,5.760641453,33.18498995,17.14935566,20,17.75,4.735020145,8.384666456,26.708,22.0368,7.253627551,2.680133574,0,0,0.625,634.7548408,19.75062116,15.64186065,5.247990238,11.98740951,6.701974347,2.165605096,97.8343949,26.708,471.15,3.7,0.90090693,22.05
19,FERN_W3_06_4.CSV,FERN,W3,17.43612942,5.973476662,35.68242344,18.38251646,20,17.6,8,7.59778361,27.535,23.26435,7.855877536,3.320834547,0,0,0.720689655,925.856183,25.21127505,17.03666027,5.798206558,12.54504247,7.120891858,0.85825399,99.14174601,27.535,373,5.25,0.866270893,18.53389831
20,FERN_W3_062_1.CSV,FERN,W3,13.94177706,4.920776855,24.21404485,14.74369323,20,14.3,5.76220974,6.350300449,25.721,17.8776,7.917480855,3.403428348,0,0,0.744444444,861.6623701,20.26068259,21.24069469,5.863157102,10.16748532,5.667451477,0.175611898,99.8243881,25.721,455.7,5.8,0.958862014,22.1958042
21,FERN_W3_062_2.CSV,FERN,W3,13.51442226,6.268173014,39.28999293,14.83122053,20,13.6,6.663811007,7.755473449,26.796,17.27565,7.629862565,4.041475175,0,0,0.769642857,1383.2543,20.03106219,31.33705231,7.948431923,10.12711851,7.080182281,1.261950287,98.73804971,26.796,392.4,5.6,0.915016246,18.71878515
22,FERN_W3_062_3.CSV,FERN,W3,12.91413257,5.791852588,33.5455564,14.09408027,20,13.25,6.298885227,10.33580898,29.287,20.8885,7.279603372,3.278942893,0,0,0.716666667,2710.111618,39.47968709,33.93325692,8.256745067,8.797522906,7.09450501,1.772928742,98.22707126,29.287,440.1,7.1,0.930154588,23.2689211
23,FERN_W3_062_4.CSV,FERN,W3,14.97054052,8.092630507,65.49066852,16.92138347,20,14.75,7.172814329,10.55748674,29.865,20.98875,7.952914723,3.669004965,0,0,0.735483871,3384.697405,38.10029088,43.9666378,9.085642716,9.770148089,8.634157094,0.137142857,99.86285714,29.865,437.65,6.15,0.936753673,23.51048951
24,FERN_W3_08_1.CSV,FERN,W3,16.40807344,7.037546652,49.52706288,17.78413854,20,17.2,7.585740864,9.384197243,26.866,20.67825,7.126339882,3.124447102,0,0,0.6625,1765.300707,27.99876495,31.32682346,7.998327936,12.44426537,8.403592721,5.223160434,94.77683957,26.866,414.65,3.5,0.84422307,19.46648501
25,FERN_W3_08_2.CSV,FERN,W3,19.89957566,3.39990374,11.55934544,20.17360874,20,20.75,4.840128541,3.2907366,24.684,23.2696,7.448054096,2.943957883,0,0,0.636538462,314.7672031,13.96453347,10.94344589,1.604223846,16.53801111,5.686918105,1.563418361,98.43658164,24.749,425.5,2.15,0.758912487,15.812749
26,FERN_W3_08_3.CSV,FERN,W3,10.82166187,4.043974187,16.35372722,11.51713534,20,10.15,7.629939745,6.635431212,26.918,16.199,7.835761201,3.777140148,0,0,0.767857143,942.8720868,21.67987118,21.74523563,7.122714045,7.577597007,5.235541144,1.157705171,98.84229483,26.918,388.85,8.8,0.912751154,19.24829157
27,FERN_W3_08_4.CSV,FERN,W3,13.28904885,6.516316384,42.46237922,14.728818,20,12.8,7.36193217,7.722830133,25.879,18.4964,7.024116117,3.375914041,0,0,0.701851852,504.4330461,15.64786601,16.11140389,7.415428791,10.34130473,6.911957986,2.909898329,97.09010167,25.879,428,7.6,0.949672342,22.40363008
28,FERN_W4_03C_side.CSV,FERN,W4,17.78443873,6.19577696,38.38765213,18.80729171,40,17.275,6.596664547,7.61573102,31.8,23.8837,7.389101227,2.86238174,0,0,0.746212121,1376.812621,24.83133808,27.57203782,6.720259085,13.89928698,7.788164167,2.717391304,97.2826087,31.8,345.125,4.6,0.947106521,26.10490812
29,FERN_W4_03C_up.CSV,FERN,W4,19.56575726,4.382919458,19.20998297,20.03867736,40,19.6,5.920470703,7.527045254,34.51,26.180625,7.336472619,2.730486347,0,0,0.716666667,1888.500461,31.09972002,30.35305382,4.722254127,14.32285338,7.252075435,3.766803249,96.23319675,34.51,347.9,4.275,0.891040224,24.69792285
30,FERN_W4_04_up.CSV,FERN,W4,18.59023762,7.058513591,49.82261411,19.85381534,40,18.825,7.991430901,9.710917726,33.918,25.399875,7.852710218,3.147920439,0,0,0.720714286,3939.507169,46.38727699,42.28152909,9.068380539,13.00661815,8.965296628,0.174629785,99.82537022,33.918,358.025,5.55,0.952988952,28.61332585
31,FERN_W4_10A_1side.CSV,FERN,W4,12.47267666,5.769265103,33.28441983,13.70191965,30,12.76666667,6.848797713,6.836430473,31.871,18.99136667,7.709161293,2.951538454,0,0,0.741414141,317.0766278,14.34202017,10.55381852,6.678494681,8.12257811,5.341082917,0.405709992,99.59429001,31.871,443.8,5.466666667,0.904015044,22.5209622
32,FERN_W4_10A_1up.CSV,FERN,W4,9.7914981,4.791208078,22.95567484,10.87979763,50,10.48,7.806841779,6.437263964,26.407,14.04452,6.718550523,3.558001513,0,0,0.801481481,561.7841984,13.72684861,19.32246945,6.112109083,7.204881123,5.059247847,7.611931231,92.38806877,26.407,329.34,5.14,0.942720967,19.09197236
33,FERN_W4_11A-2.CSV,FERN,W4,10.37243652,5.044160789,25.44355806,11.47862446,20,11.45,5.407116078,8.611345026,34.612,16.0815,7.423844112,3.399129958,0,0,0.818055556,2687.080492,30.42576774,41.96847804,9.042026947,6.68255503,4.586766578,3.308935651,96.69106435,34.612,328.05,9.5,0.763013007,14.68006843
34,FERN_W4_11A-4.CSV,FERN,W4,10.65213477,3.530299379,12.4630137,11.16622978,10,9.7,7.267209517,3.267686916,21.492,12.5264,8,4.46113918,0,0,0.818181818,57.56327854,4.71112961,5.947145226,5.04553092,10.35315241,5.291199738,0,100,27.326,139.3,3.4,0.829341898,9.411764706
35,FERN_W7_06_1.CSV,FERN,W7,14.42889315,3.839040693,14.73823344,14.90618258,20,14.55,5.425591793,6.117059837,23.647,21.1999,7.707832033,2.998609757,0,0,0.602,851.602276,24.46583144,15.90677114,2.66906869,10.74574906,6.104857984,1.111544462,98.88845554,23.647,512.95,3.05,0.865308395,18.72387707
36,FERN_W7_10_1.CSV,FERN,W7,13.05042961,4.185424084,17.51777476,13.67317078,20,12.7,4.563220038,6.342006988,27.244,21.09435,7.79700761,2.760651316,0,0,0.626785714,1300.585817,28.67728343,21.86776695,5.091812802,7.719431538,4.781621922,1.439078989,98.56092101,27.244,469.2,4.65,0.911839592,22.80992167
37,FERN_W7_10_2.CSV,FERN,W7,13.85409265,5.623276821,31.62124221,14.89886114,20,15.2,5.983168471,8.134397399,25.253,17.8662,6.969976168,3.085565708,0,0,0.634615385,600.123543,18.02663092,16.58807163,6.206695897,10.62223783,6.781281341,4.202573486,95.79742651,25.253,423.7,3.3,0.923427373,21.03729604
38,FERN_W7_10_3.CSV,FERN,W7,14.34728405,5.018047819,25.18080392,15.15804484,20,15.75,6.042445815,6.197410325,26.571,18.32215,7.263460896,3.447022055,0,0,0.717857143,707.5823724,16.89941656,20.54244611,5.743372403,10.7227564,6.230754816,3.235294118,96.76470588,26.661,476.15,5.3,0.906162571,20.29593496
39,FERN_W7_10_4.CSV,FERN,W7,10.66849018,4.90057472,24.01563259,11.68894921,20,12.1,5.53169589,6.248368208,26.837,15.57045,7.771442612,3.210499701,0,0,0.689285714,637.5586249,18.03686512,17.67003457,6.964121076,6.363542022,5.201343633,0.325990319,99.67400968,26.837,506.3,5.9,0.820486524,18.99372647
