"domainid","siteid","plotid","date","enddate","plottype","plotsize","mixedsite","yearboutbegan","samplingprotocolversion","targettaxapresent","randomsubplota","randomsubplotb","treespresent","treesabsentlist_ingest","shrubspresent","shrubsabsentlist_ingest","lianaspresent","lianasabsentlist_ingest","cactipresent","cactiabsentlist_ingest","fernspresent","fernsabsentlist_ingest","yuccaspresent","yuccaabsentlist_ingest","palmspresent","palmsabsentlist_ingest","ocotillospresent","ocotillosabsentlist_ingest","xerophyllumpresent","xerophyllumabsentlist_ingest","nestedsubplotareashrubsapling","nestedsubplotarealiana","nestedsubplotareaother","totalsampledareatrees","totalsampledareashrubsapling","totalsampledarealiana","totalsampledareaother","remarks","dataqf"
"D03","OSBS","OSBS_026","2016-05-17T00:00:00.000Z","2016-05-17","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","41","Y",NA,"Y",NA,"Y",NA,"N",NA,"Y",NA,"N",NA,"Y",NA,"N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",400,400,400,400,NA,NA
"D03","OSBS","OSBS_027","2016-05-17T00:00:00.000Z","2016-05-17","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","39","41","Y",NA,"N",NA,"N",NA,"N",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",400,400,400,400,NA,NA
"D03","OSBS","OSBS_041","2016-05-18T00:00:00.000Z","2016-05-18","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","Y",NA,"Y",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"100","100","noneSelected",800,400,400,800,NA,NA
"D03","OSBS","OSBS_042","2016-05-16T00:00:00.000Z","2016-05-16","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","41","Y",NA,"Y",NA,"Y",NA,"N",NA,"Y",NA,"N",NA,"Y",NA,"N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",800,800,800,800,NA,NA
"D03","OSBS","OSBS_029","2016-08-11T00:00:00.000Z","2016-08-11","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","39","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",400,400,400,400,NA,NA
"D03","OSBS","OSBS_038","2016-08-22T00:00:00.000Z","2016-08-22","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D03","OSBS","OSBS_025","2016-09-14T00:00:00.000Z","2016-09-14","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",800,800,800,800,NA,NA
"D03","OSBS","OSBS_027","2016-08-10T00:00:00.000Z","2016-08-10","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","39","41","Y","presentInAll","Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",400,400,400,400,NA,NA
"D03","OSBS","OSBS_028","2016-08-11T00:00:00.000Z","2016-08-11","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D03","OSBS","OSBS_030","2016-08-09T00:00:00.000Z","2016-08-09","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","39","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",800,800,800,800,NA,NA
"D03","OSBS","OSBS_031","2016-08-11T00:00:00.000Z","2016-08-11","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","100",800,400,800,400,NA,NA
"D03","OSBS","OSBS_032","2016-09-12T00:00:00.000Z","2016-09-12","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","39","Y","presentInAll","Y","39_1","N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","100",800,400,800,400,NA,NA
"D03","OSBS","OSBS_033","2016-09-12T00:00:00.000Z","2016-09-12","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","25",800,400,800,100,NA,NA
"D03","OSBS","OSBS_039","2016-09-14T00:00:00.000Z","2016-09-14","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","41","Y","presentInAll","Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D03","OSBS","OSBS_042","2016-09-15T00:00:00.000Z","2016-09-15","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",800,800,800,800,NA,NA
"D03","OSBS","OSBS_043","2016-09-01T00:00:00.000Z","2016-09-01","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","39","Y","presentInAll","Y","23","N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",800,800,800,800,NA,NA
"D03","OSBS","OSBS_026","2016-08-09T00:00:00.000Z","2016-08-09","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",400,400,400,400,NA,NA
"D03","OSBS","OSBS_035","2016-08-29T00:00:00.000Z","2016-08-29","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D03","OSBS","OSBS_036","2016-08-11T00:00:00.000Z","2016-08-11","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","39","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",800,800,800,800,NA,NA
"D03","OSBS","OSBS_041","2016-08-25T00:00:00.000Z","2016-08-25","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","noneSelected",800,400,800,800,"Check for tagID 1150. This tag was recorded only in apparent individuals for OSBS_041 but already existed in OSBS_037. Tag needs to be removed if found in OSBS_041.",NA
"D03","OSBS","OSBS_044","2016-09-07T00:00:00.000Z","2016-09-07","tower","1600","FALSE",2016,"NEON.DOC.000987vF","Y","39","41","Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",800,800,800,800,"Data was split between two AI files and two MD files; dated 9-1-16 and 9-7-16",NA
"D03","OSBS","OSBS_034","2016-09-08T00:00:00.000Z","2016-09-08","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","41","Y",NA,"Y",NA,"Y",NA,"N",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"10","10","100",800,40,40,400,NA,NA
"D03","OSBS","OSBS_040","2016-09-13T00:00:00.000Z","2016-09-13","tower","1600","FALSE",2016,"NEON.DOC.000987vF","Y","21","39","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","25",800,800,800,100,"An unknown nested subplot size was used in 2014 and 2015 for woody stems; while no nested subplots were used in 2016 despite nested areas recorded as none for every year for woody stems.",NA
"D03","OSBS","OSBS_044","2016-09-01T00:00:00.000Z","2016-09-01","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","39","41","Y",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",800,800,800,800,"Data was split between two AI files and two MD files; dated 9-1-16 and 9-7-16",NA
"D03","OSBS","OSBS_032","2016-05-18T00:00:00.000Z","2016-05-18","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","39","Y",NA,"Y",NA,"Y",NA,"N",NA,"N","21_1|21_4|39_1|39_3","N",NA,"N",NA,"N",NA,"N",NA,"10","noneSelected","100",800,40,800,400,"Plot burned by prescribed fire ",NA
"D03","OSBS","OSBS_029","2016-05-17T00:00:00.000Z","2016-05-17","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","39","Y",NA,"Y",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",400,400,400,400,NA,NA
"D03","OSBS","OSBS_035","2017-05-19T00:00:00.000Z","2017-05-19","tower","1600","FALSE",2017,"NEON.DOC.000987vE","Y","23","41","N",NA,"N",NA,"N",NA,"Y","41","N",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D03","OSBS","OSBS_030","2017-05-15T00:00:00.000Z","2017-05-15","tower","1600","FALSE",2017,"NEON.DOC.000987vE","N","39","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected","noneSelected",800,800,800,800,NA,NA
"D03","OSBS","OSBS_033","2017-05-15T00:00:00.000Z","2017-05-15","tower","1600","FALSE",2017,"NEON.DOC.000987vE","Y","21","41","N",NA,"N",NA,"N",NA,"N",NA,"Y","21_4|41_4","N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","25",800,400,800,100,NA,NA
"D03","OSBS","OSBS_034","2017-05-15T00:00:00.000Z","2017-05-15","tower","1600","FALSE",2017,"NEON.DOC.000987vE","Y","21","41","N",NA,"N",NA,"N",NA,"Y",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"10","noneSelected","100",800,40,800,400,"nestedSubplotAreaShurb might be wrong",NA
"D03","OSBS","OSBS_026","2017-05-16T00:00:00.000Z","2017-05-16","tower","1600","FALSE",2017,"NEON.DOC.000987vE","Y","21","41","N",NA,"N",NA,"N",NA,"Y",NA,"N",NA,"N",NA,"Y","41","N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",400,400,400,400,NA,NA
"D03","OSBS","OSBS_039","2017-05-16T00:00:00.000Z","2017-05-16","tower","1600","FALSE",2017,"NEON.DOC.000987vE","Y","21","41","N",NA,"N",NA,"N",NA,"Y","41","N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D03","OSBS","OSBS_029","2017-05-16T00:00:00.000Z","2017-05-16","tower","1600","FALSE",2017,"NEON.DOC.000987vE","Y","21","39","N",NA,"N",NA,"N",NA,"Y","39","N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",400,400,400,400,NA,NA
"D03","OSBS","OSBS_044","2017-05-17T00:00:00.000Z","2017-05-17","tower","1600","FALSE",2017,"NEON.DOC.000987vE","Y","39","41","N",NA,"N",NA,"N",NA,"Y",NA,"Y",NA,"N",NA,"Y",NA,"N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",800,800,800,800,NA,NA
"D03","OSBS","OSBS_027","2017-05-17T00:00:00.000Z","2017-05-17","tower","1600","FALSE",2017,"NEON.DOC.000987vE","Y","39","41","N",NA,"N",NA,"N",NA,"Y",NA,"Y",NA,"N",NA,"Y","41","N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",400,400,400,400,NA,NA
"D03","OSBS","OSBS_040","2017-05-18T00:00:00.000Z","2017-05-18","tower","1600","FALSE",2017,"NEON.DOC.000987vE","Y","21","39","N",NA,"N",NA,"N",NA,"Y",NA,"Y","39_1|39_3","N",NA,"Y","21_1|39_1|39_3","N",NA,"N",NA,"noneSelected","noneSelected","25",800,800,800,100,NA,NA
"D03","OSBS","OSBS_038","2017-05-18T00:00:00.000Z","2017-05-18","tower","1600","FALSE",2017,"NEON.DOC.000987vE","Y","23","41","N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"Y","41","N",NA,"N",NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D03","OSBS","OSBS_031","2017-05-18T00:00:00.000Z","2017-05-18","tower","1600","FALSE",2017,"NEON.DOC.000987vE","Y","23","41","N",NA,"N",NA,"N",NA,"N",NA,"Y",NA,"N",NA,"Y","23_2|23_4|41_1","N",NA,"N",NA,"100","noneSelected","100",800,400,800,400,NA,NA
"D03","OSBS","OSBS_032","2017-05-18T00:00:00.000Z","2017-05-18","tower","1600","FALSE",2017,"NEON.DOC.000987vE","Y","21","39","N",NA,"N",NA,"N",NA,"N",NA,"Y","21_1|21_4|39_1","N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","100",800,400,800,400,NA,NA
"D03","OSBS","OSBS_025","2017-05-18T00:00:00.000Z","2017-05-18","tower","1600","FALSE",2017,"NEON.DOC.000987vE","Y","23","41","N",NA,"N",NA,"N",NA,"Y",NA,"N",NA,"N",NA,"Y","41","N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",800,800,800,800,NA,NA
"D03","OSBS","OSBS_042","2017-05-19T00:00:00.000Z","2017-05-19","tower","1600","FALSE",2017,"NEON.DOC.000987vE","Y","21","41","N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"Y","41","Y","41","N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",800,800,800,800,NA,NA
"D03","OSBS","OSBS_041","2017-05-19T00:00:00.000Z","2017-05-19","tower","1600","FALSE",2017,"NEON.DOC.000987vE","Y","23","41","N",NA,"N",NA,"N",NA,"Y","23","N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D03","OSBS","OSBS_028","2017-05-19T00:00:00.000Z","2017-05-19","tower","1600","FALSE",2017,"NEON.DOC.000987vE","Y","23","41","N",NA,"N",NA,"N",NA,"Y","23","Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D03","OSBS","OSBS_037","2017-05-19T00:00:00.000Z","2017-05-19","tower","1600","FALSE",2017,"NEON.DOC.000987vE","Y","21","39","N",NA,"N",NA,"N",NA,"Y","21","Y","21","N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D03","OSBS","OSBS_036","2017-05-16T00:00:00.000Z","2017-05-16","tower","1600","FALSE",2017,"NEON.DOC.000987vE","Y","39","41","N",NA,"N",NA,"N",NA,"Y",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",800,800,800,800,NA,NA
"D03","OSBS","OSBS_043","2017-05-16T00:00:00.000Z","2017-05-16","tower","1600","FALSE",2017,"NEON.DOC.000987vE","Y","23","39","N",NA,"N",NA,"N",NA,"N",NA,"Y","39","N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",800,800,800,800,NA,NA
"D05","TREE","TREE_049","2016-09-28T00:00:00.000Z","2016-09-28","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","23","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","25",400,400,400,100,"Ferns measured 2016-09-07",NA
"D05","TREE","TREE_054","2016-10-18T00:00:00.000Z","2016-10-18","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"10","noneSelected","10",800,40,800,100,"Ferns measured 2016-09-01",NA
"D05","TREE","TREE_050","2017-08-30T00:00:00.000Z","2017-08-30","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","39","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","noneSelected","25",800,40,0,100,NA,NA
"D05","TREE","TREE_053","2017-08-30T00:00:00.000Z","2017-08-30","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected","noneSelected",800,40,800,800,NA,NA
"D05","TREE","TREE_054","2017-08-30T00:00:00.000Z","2017-08-30","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","noneSelected","noneSelected",800,40,0,800,NA,NA
"D05","TREE","TREE_042","2017-08-29T00:00:00.000Z","2017-08-29","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","23","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected","noneSelected",800,800,0,800,NA,NA
"D05","TREE","TREE_046","2017-08-29T00:00:00.000Z","2017-08-29","tower","1600","FALSE",2017,"NEON.DOC.000987vG","Y","23","39","Y",NA,"Y",NA,"N",NA,"N",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","10",800,800,0,40,NA,NA
"D05","TREE","TREE_041","2017-08-30T00:00:00.000Z","2017-08-30","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","21","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","25",800,400,800,100,NA,NA
"D05","TREE","TREE_056","2017-08-28T00:00:00.000Z","2017-08-28","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","21","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","10",800,400,0,40,NA,NA
"D05","TREE","TREE_055","2017-09-19T00:00:00.000Z","2017-09-19","tower","1600","FALSE",2017,"NEON.DOC.000987vG","Y","39","41","Y",NA,"Y",NA,"N",NA,"N",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",100,100,0,40,NA,NA
"D05","TREE","TREE_040","2016-10-20T00:00:00.000Z","2016-10-20","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","25",800,100,800,100,"Ferns not measured 2016",NA
"D05","TREE","TREE_047","2016-10-18T00:00:00.000Z","2016-10-18","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","39","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","10",800,800,800,40,"Ferns measured 2016-09-08",NA
"D05","TREE","TREE_055","2016-09-27T00:00:00.000Z","2016-09-27","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","39","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","10",800,800,800,40,"Ferns measured 2016-09-01",NA
"D05","TREE","TREE_057","2016-10-18T00:00:00.000Z","2016-10-18","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","39","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","10",800,100,800,40,"Ferns measured 2016-09-01",NA
"D05","TREE","TREE_048","2016-10-18T00:00:00.000Z","2016-10-18","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","39","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"10","noneSelected","noneSelected",800,40,800,800,"Ferns not measured 2016",NA
"D05","TREE","TREE_045","2016-10-18T00:00:00.000Z","2016-10-18","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","39","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","10",800,100,800,40,"Ferns not measured 2016",NA
"D05","TREE","TREE_044","2016-10-19T00:00:00.000Z","2016-10-19","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","39","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"10","noneSelected","10",800,40,800,40,"Ferns not measured 2016",NA
"D05","TREE","TREE_043","2016-10-19T00:00:00.000Z","2016-10-19","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","39","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"10","noneSelected","10",800,40,800,40,"Ferns not measured 2016",NA
"D05","TREE","TREE_041","2016-10-18T00:00:00.000Z","2016-10-18","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","25",400,400,400,100,"Ferns measured 2016-09-08",NA
"D05","TREE","TREE_039","2016-10-18T00:00:00.000Z","2016-10-18","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","10",800,400,800,40,"Ferns measured 2016-09-09",NA
"D05","TREE","TREE_025","2016-10-18T00:00:00.000Z","2016-10-18","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","23","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","10",800,100,800,40,"Ferns not measured 2016",NA
"D05","TREE","TREE_050","2016-09-29T00:00:00.000Z","2016-09-29","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","39","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"10","noneSelected","25",800,40,800,100,"Ferns measured 2016-09-08",NA
"D05","TREE","TREE_052","2016-09-29T00:00:00.000Z","2016-09-29","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","23","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"10","noneSelected","25",800,40,800,100,"Ferns measured 2016-09-08",NA
