"domainid","siteid","plotid","date","enddate","plottype","plotsize","mixedsite","yearboutbegan","samplingprotocolversion","targettaxapresent","randomsubplota","randomsubplotb","treespresent","treesabsentlist_ingest","shrubspresent","shrubsabsentlist_ingest","lianaspresent","lianasabsentlist_ingest","cactipresent","cactiabsentlist_ingest","fernspresent","fernsabsentlist_ingest","yuccaspresent","yuccaabsentlist_ingest","palmspresent","palmsabsentlist_ingest","ocotillospresent","ocotillosabsentlist_ingest","xerophyllumpresent","xerophyllumabsentlist_ingest","nestedsubplotareashrubsapling","nestedsubplotarealiana","nestedsubplotareaother","totalsampledareatrees","totalsampledareashrubsapling","totalsampledarealiana","totalsampledareaother","remarks","dataqf"
"D05","TREE","TREE_053","2016-09-27T00:00:00.000Z","2016-09-27","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","10",800,800,800,40,"Ferns measured 2016-09-01",NA
"D05","TREE","TREE_056","2016-09-28T00:00:00.000Z","2016-09-28","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","10",800,400,800,40,"Ferns measured 2016-09-06",NA
"D05","TREE","TREE_051","2016-09-28T00:00:00.000Z","2016-09-28","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","39","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","10",800,400,800,40,"Ferns measured 2016-09-01",NA
"D05","TREE","TREE_046","2016-09-29T00:00:00.000Z","2016-09-29","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","39","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","10",400,400,400,40,"Ferns measured 2016-09-07",NA
"D05","TREE","TREE_042","2016-09-28T00:00:00.000Z","2016-09-28","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","10",800,800,800,40,"Ferns measured 2016-09-01",NA
"D05","UNDE","UNDE_038","2016-09-13T00:00:00.000Z","2016-09-13","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","25",400,400,400,100,"Ferns measured 2016-09-13",NA
"D05","UNDE","UNDE_038","2017-08-16T00:00:00.000Z","2017-08-16","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","23","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","25",100,100,0,100,NA,NA
"D05","UNDE","UNDE_044","2017-08-16T00:00:00.000Z","2017-08-16","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","10",100,100,0,40,NA,NA
"D05","UNDE","UNDE_049","2017-08-16T00:00:00.000Z","2017-08-16","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","10",100,100,0,40,NA,NA
"D05","UNDE","UNDE_057","2017-08-16T00:00:00.000Z","2017-08-16","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","21","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","10",400,400,0,40,NA,NA
"D05","UNDE","UNDE_055","2016-09-26T00:00:00.000Z","2016-09-26","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","39","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","10",800,100,800,40,"Ferns measured 2016-08-31",NA
"D05","UNDE","UNDE_060","2017-08-16T00:00:00.000Z","2017-08-16","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","21","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","10",400,400,0,100,NA,NA
"D05","UNDE","UNDE_047","2017-08-16T00:00:00.000Z","2017-08-16","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","10",100,100,0,100,NA,NA
"D05","UNDE","UNDE_055","2017-08-16T00:00:00.000Z","2017-08-16","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","23","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","10",100,100,0,40,NA,NA
"D05","UNDE","UNDE_054","2017-08-16T00:00:00.000Z","2017-08-16","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","21","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected","25",400,400,0,100,NA,NA
"D05","UNDE","UNDE_058","2017-08-16T00:00:00.000Z","2017-08-16","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","23","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","25",100,100,0,100,NA,NA
"D05","UNDE","UNDE_052","2016-09-08T00:00:00.000Z","2016-09-08","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","39","N",NA,"N",NA,"N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","10",800,800,800,40,NA,NA
"D05","UNDE","UNDE_056","2016-09-12T00:00:00.000Z","2016-09-12","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","N",NA,"N",NA,"N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","100",800,800,800,400,NA,NA
"D05","UNDE","UNDE_057","2016-08-29T00:00:00.000Z","2016-08-29","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","23","N",NA,"N",NA,"N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","10",800,800,800,40,NA,NA
"D05","UNDE","UNDE_078","2016-09-08T00:00:00.000Z","2016-09-08","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,"Y","31|32","N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",800,800,800,800,"subplot ID's on datasheet differ from fulcrum",NA
"D05","UNDE","UNDE_058","2016-09-14T00:00:00.000Z","2016-09-14","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","25",800,100,800,100,"Ferns measured 2016-08-29",NA
"D05","UNDE","UNDE_050","2016-09-22T00:00:00.000Z","2016-09-22","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","39","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","25",800,100,800,100,"Ferns measured 2016-08-31",NA
"D05","UNDE","UNDE_043","2016-09-28T00:00:00.000Z","2016-09-28","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","39","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","25",400,400,400,100,"Ferns measured 2016-09-08",NA
"D05","UNDE","UNDE_065","2016-09-28T00:00:00.000Z","2016-09-28","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","23","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"10","noneSelected","100",800,40,800,400,"Ferns measured 2016-09-07",NA
"D05","UNDE","UNDE_061","2016-11-15T00:00:00.000Z","2016-11-15","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"10","noneSelected","100",800,40,800,400,"Ferns measured 2016-09-07",NA
"D05","UNDE","UNDE_060","2016-11-15T00:00:00.000Z","2016-11-15","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","23","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","25",800,400,800,100,"Ferns measured 2016-09-12",NA
"D05","UNDE","UNDE_059","2016-09-27T00:00:00.000Z","2016-09-27","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","39","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","10",800,400,800,40,"Ferns measured 2016-09-09",NA
"D05","UNDE","UNDE_057","2016-09-18T00:00:00.000Z","2016-09-18","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","23","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","10",800,400,800,40,"Ferns measured 2016-08-29",NA
"D05","UNDE","UNDE_056","2016-11-10T00:00:00.000Z","2016-11-10","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","100",800,100,800,400,"Ferns measured 2016-09-12",NA
"D05","UNDE","UNDE_054","2016-09-15T00:00:00.000Z","2016-09-15","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","23","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","100",800,400,800,400,"Ferns measured 2016-09-01",NA
"D05","UNDE","UNDE_052","2016-09-14T00:00:00.000Z","2016-09-14","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","39","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","10",800,100,800,40,"Ferns measured 2016-09-08",NA
"D05","UNDE","UNDE_049","2016-09-29T00:00:00.000Z","2016-09-29","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","39","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","10",800,100,800,40,"Ferns measured 2016-09-01",NA
"D05","UNDE","UNDE_048","2016-09-13T00:00:00.000Z","2016-09-13","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","39","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","25",800,100,800,100,"Ferns measured 2016-09-07",NA
"D05","UNDE","UNDE_047","2016-09-15T00:00:00.000Z","2016-09-15","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","39","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","25",800,100,800,100,"Ferns measured 2016-09-07",NA
"D05","UNDE","UNDE_045","2016-09-13T00:00:00.000Z","2016-09-13","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","39","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","25",800,100,800,100,"Ferns measured 2016-09-08",NA
"D05","UNDE","UNDE_044","2016-09-29T00:00:00.000Z","2016-09-29","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","39","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","10",800,100,800,40,"Ferns measured 2016-09-13",NA
"D05","UNDE","UNDE_078","2016-11-14T00:00:00.000Z","2016-11-14","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y",NA,NA,"Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"10","noneSelected","100",800,40,800,400,"Ferns measured 2016-09-08",NA
"D05","UNDE","UNDE_061","2017-08-16T00:00:00.000Z","2017-08-16","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","23","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","noneSelected","100",40,40,0,400,NA,NA
"D05","UNDE","UNDE_059","2016-09-09T00:00:00.000Z","2016-09-09","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","39","N",NA,"N",NA,"N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","10",800,800,800,40,NA,NA
"D05","UNDE","UNDE_058","2016-08-29T00:00:00.000Z","2016-08-29","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","N",NA,"N",NA,"N",NA,"N",NA,"Y","41_4","N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","10",800,800,800,40,NA,NA
"D05","UNDE","UNDE_043","2016-09-08T00:00:00.000Z","2016-09-08","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","39","N",NA,"N",NA,"N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","25",400,400,400,100,NA,NA
"D05","UNDE","UNDE_038","2016-09-13T00:00:00.000Z","2016-09-13","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","N",NA,"N",NA,"N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","25",400,400,400,100,NA,NA
"D05","UNDE","UNDE_045","2016-09-07T00:00:00.000Z","2016-09-07","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","39","41","N",NA,"N",NA,"N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","25",800,800,800,100,NA,NA
"D05","UNDE","UNDE_048","2016-09-07T00:00:00.000Z","2016-09-07","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","39","41","N",NA,"N",NA,"N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","25",800,800,800,100,NA,NA
"D05","UNDE","UNDE_050","2016-08-31T00:00:00.000Z","2016-08-31","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","39","N",NA,"N",NA,"N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","25",800,800,800,100,NA,NA
"D05","UNDE","UNDE_049","2016-09-01T00:00:00.000Z","2016-09-01","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","39","N",NA,"N",NA,"N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","10",800,800,800,40,NA,NA
"D05","UNDE","UNDE_065","2016-09-07T00:00:00.000Z","2016-09-07","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","23","N",NA,"N",NA,"N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",800,800,800,800,NA,NA
"D05","UNDE","UNDE_054","2016-09-01T00:00:00.000Z","2016-09-01","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","23","N",NA,"N",NA,"N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","100",800,800,800,400,NA,NA
"D05","UNDE","UNDE_055","2016-08-31T00:00:00.000Z","2016-08-31","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","39","N",NA,"N",NA,"N",NA,"N",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","10",800,800,800,40,NA,NA
"D05","UNDE","UNDE_058","2017-08-10T00:00:00.000Z","2017-08-10","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","23","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","25",800,100,800,100,NA,NA
"D05","UNDE","UNDE_048","2017-08-10T00:00:00.000Z","2017-08-10","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","39","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","25",800,100,800,100,NA,NA
"D05","UNDE","UNDE_078","2017-08-16T00:00:00.000Z","2017-08-16","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","noneSelected","100",40,40,0,400,NA,NA
"D05","UNDE","UNDE_037","2016-09-13T00:00:00.000Z","2016-09-13","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","39","41","Y","presentInAll","Y","presentInAll","N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"10","noneSelected","100",400,400,400,400,"Ferns measured 2016-09-07",NA
"D05","UNDE","UNDE_037","2016-09-07T00:00:00.000Z","2016-09-07","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","39","41","N",NA,"N",NA,"N",NA,"N",NA,"Y","presentInAll","N",NA,"N",NA,"N",NA,"N",NA,"10","noneSelected","100",400,400,400,400,NA,NA
"D05","UNDE","UNDE_037","2017-08-16T00:00:00.000Z","2017-08-16","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","39","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected","100",40,40,0,400,NA,NA
"D05","UNDE","UNDE_043","2017-08-16T00:00:00.000Z","2017-08-16","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","25",100,100,0,100,NA,NA
"D05","UNDE","UNDE_059","2017-08-16T00:00:00.000Z","2017-08-16","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","23","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","10",400,400,0,40,NA,NA
"D05","UNDE","UNDE_045","2017-08-16T00:00:00.000Z","2017-08-16","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","39","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","25",100,100,0,100,NA,NA
"D05","UNDE","UNDE_050","2017-08-16T00:00:00.000Z","2017-08-16","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","25",100,100,0,100,NA,NA
"D05","UNDE","UNDE_052","2017-08-16T00:00:00.000Z","2017-08-16","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","10",100,100,0,40,NA,NA
"D05","UNDE","UNDE_056","2017-08-16T00:00:00.000Z","2017-08-16","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","23","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","100",100,100,0,400,NA,NA
"D05","UNDE","UNDE_065","2017-08-16T00:00:00.000Z","2017-08-16","tower","1600","FALSE",2017,"NEON.DOC.000987vG","N","21","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","noneSelected","100",40,40,0,400,NA,NA
"D07","ORNL","ORNL_049","2016-12-02T00:00:00.000Z","2016-12-02","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","39","Y",NA,"Y",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D07","ORNL","ORNL_063","2016-12-01T00:00:00.000Z","2016-12-01","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","39","Y",NA,"Y",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D07","ORNL","ORNL_062","2016-11-29T00:00:00.000Z","2016-11-29","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","23","Y",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"noneSelected","noneSelected","noneSelected",800,800,800,800,NA,NA
"D07","ORNL","ORNL_055","2016-11-29T00:00:00.000Z","2016-11-29","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","41","Y",NA,"Y",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D07","ORNL","ORNL_061","2016-12-12T00:00:00.000Z","2016-12-12","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","39","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected","noneSelected",800,800,800,800,NA,NA
"D07","ORNL","ORNL_060","2016-12-08T00:00:00.000Z","2016-12-08","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected","noneSelected",800,800,800,800,NA,NA
"D07","ORNL","ORNL_059","2016-12-05T00:00:00.000Z","2016-12-05","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D07","ORNL","ORNL_058","2016-12-07T00:00:00.000Z","2016-12-07","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","39","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D07","ORNL","ORNL_057","2016-12-12T00:00:00.000Z","2016-12-12","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D07","ORNL","ORNL_056","2016-12-08T00:00:00.000Z","2016-12-08","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","noneSelected",800,100,800,800,NA,NA
"D07","ORNL","ORNL_054","2016-12-14T00:00:00.000Z","2016-12-14","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
