"domainid","siteid","plotid","date","enddate","plottype","plotsize","mixedsite","yearboutbegan","samplingprotocolversion","targettaxapresent","randomsubplota","randomsubplotb","treespresent","treesabsentlist_ingest","shrubspresent","shrubsabsentlist_ingest","lianaspresent","lianasabsentlist_ingest","cactipresent","cactiabsentlist_ingest","fernspresent","fernsabsentlist_ingest","yuccaspresent","yuccaabsentlist_ingest","palmspresent","palmsabsentlist_ingest","ocotillospresent","ocotillosabsentlist_ingest","xerophyllumpresent","xerophyllumabsentlist_ingest","nestedsubplotareashrubsapling","nestedsubplotarealiana","nestedsubplotareaother","totalsampledareatrees","totalsampledareashrubsapling","totalsampledarealiana","totalsampledareaother","remarks","dataqf"
"D07","ORNL","ORNL_053","2016-12-05T00:00:00.000Z","2016-12-05","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","noneSelected",800,100,800,800,NA,NA
"D07","ORNL","ORNL_052","2016-12-01T00:00:00.000Z","2016-12-01","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D07","ORNL","ORNL_051","2016-12-12T00:00:00.000Z","2016-12-12","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","noneSelected",800,100,800,800,NA,NA
"D07","ORNL","ORNL_050","2016-12-14T00:00:00.000Z","2016-12-14","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D07","ORNL","ORNL_046","2016-12-07T00:00:00.000Z","2016-12-07","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","39","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected","noneSelected",400,400,400,400,NA,NA
"D07","ORNL","ORNL_045","2016-12-14T00:00:00.000Z","2016-12-14","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","39","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected","noneSelected",800,800,800,800,NA,NA
"D07","ORNL","ORNL_043","2016-12-07T00:00:00.000Z","2016-12-07","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","39","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected","noneSelected",400,400,400,400,NA,NA
"D07","ORNL","ORNL_037","2016-12-08T00:00:00.000Z","2016-12-08","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D07","ORNL","ORNL_036","2016-12-07T00:00:00.000Z","2016-12-07","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected","noneSelected",800,800,800,800,NA,NA
"D07","GRSM","GRSM_061","2016-11-07T00:00:00.000Z","2016-11-07","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","Y",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D07","GRSM","GRSM_060","2016-11-07T00:00:00.000Z","2016-11-07","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","Y",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D07","GRSM","GRSM_054","2016-11-08T00:00:00.000Z","2016-11-08","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","39","Y",NA,"Y",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D07","GRSM","GRSM_062","2016-11-08T00:00:00.000Z","2016-11-08","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","39","Y",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","noneSelected",800,100,800,800,NA,NA
"D07","GRSM","GRSM_059","2016-11-03T00:00:00.000Z","2016-11-03","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","39","Y",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","noneSelected",800,100,800,800,NA,NA
"D07","GRSM","GRSM_055","2016-10-27T00:00:00.000Z","2016-10-27","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","Y",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","noneSelected",800,100,800,800,NA,NA
"D07","GRSM","GRSM_054","2016-11-08T00:00:00.000Z","2016-11-08","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","39","Y",NA,"Y",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D07","GRSM","GRSM_053","2016-11-02T00:00:00.000Z","2016-11-02","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D07","GRSM","GRSM_051","2016-11-01T00:00:00.000Z","2016-11-01","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","Y",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"10","noneSelected","noneSelected",800,40,800,800,NA,NA
"D07","GRSM","GRSM_050","2016-10-31T00:00:00.000Z","2016-10-31","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D07","GRSM","GRSM_049","2016-10-27T00:00:00.000Z","2016-10-27","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","39","Y",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","noneSelected",800,100,800,800,NA,NA
"D07","GRSM","GRSM_048","2016-10-26T00:00:00.000Z","2016-10-26","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","Y",NA,"Y",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D07","GRSM","GRSM_047","2016-11-01T00:00:00.000Z","2016-11-01","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","21","39","Y",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"25","noneSelected","noneSelected",800,100,800,800,NA,NA
"D07","GRSM","GRSM_052","2016-11-16T00:00:00.000Z","2016-11-16","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D07","GRSM","GRSM_057","2016-11-14T00:00:00.000Z","2016-11-14","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D07","GRSM","GRSM_058","2016-11-15T00:00:00.000Z","2016-11-15","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","23","41","Y",NA,"Y",NA,"Y",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"100","noneSelected","noneSelected",400,400,400,400,NA,NA
"D07","GRSM","GRSM_063","2016-11-15T00:00:00.000Z","2016-11-15","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D07","GRSM","GRSM_056","2016-11-10T00:00:00.000Z","2016-11-10","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D07","GRSM","GRSM_064","2016-11-16T00:00:00.000Z","2016-11-16","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","noneSelected",800,400,800,800,NA,NA
"D07","GRSM","GRSM_065","2016-11-15T00:00:00.000Z","2016-11-15","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","noneSelected",800,100,800,800,NA,NA
"D07","GRSM","GRSM_066","2016-11-17T00:00:00.000Z","2016-11-17","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","noneSelected",800,100,800,800,NA,NA
"D08","DELA","DELA_049","2016-10-10T00:00:00.000Z","2016-10-10","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected","noneSelected",800,800,800,0,NA,NA
"D08","DELA","DELA_052","2016-10-11T00:00:00.000Z","2016-10-11","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","100","noneSelected",800,800,400,0,NA,NA
"D08","DELA","DELA_054","2016-10-06T00:00:00.000Z","2016-10-06","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","noneSelected",800,100,800,800,NA,NA
"D08","DELA","DELA_051","2016-09-20T00:00:00.000Z","2016-09-20","tower","1600","FALSE",2016,"NEON.DOC.000987vE","Y","39","41","N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"100","100","noneSelected",800,400,400,800,NA,NA
"D08","DELA","DELA_040","2016-09-19T00:00:00.000Z","2016-09-19","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected","noneSelected",800,800,800,0,NA,NA
"D08","DELA","DELA_041","2016-09-26T00:00:00.000Z","2016-09-26","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected","noneSelected",800,800,800,0,NA,NA
"D08","DELA","DELA_050","2016-10-11T00:00:00.000Z","2016-10-11","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","100","noneSelected",800,800,400,0,NA,NA
"D08","DELA","DELA_043","2016-09-27T00:00:00.000Z","2016-09-27","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","100","noneSelected",800,100,400,0,NA,NA
"D08","DELA","DELA_045","2016-10-03T00:00:00.000Z","2016-10-03","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","noneSelected",800,100,800,0,NA,NA
"D08","DELA","DELA_056","2016-10-10T00:00:00.000Z","2016-10-10","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","39","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","noneSelected",800,800,800,0,NA,NA
"D08","DELA","DELA_044","2016-09-29T00:00:00.000Z","2016-09-29","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","100","noneSelected",800,800,400,0,NA,NA
"D08","DELA","DELA_038","2016-09-21T00:00:00.000Z","2016-09-21","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","100","noneSelected",400,400,400,0,NA,NA
"D08","DELA","DELA_053","2016-10-10T00:00:00.000Z","2016-10-10","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","39","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","100","noneSelected",800,800,400,0,NA,NA
"D08","DELA","DELA_055","2016-09-07T00:00:00.000Z","2016-09-07","tower","1600","FALSE",2015,"NEON.DOC.000987vE","N","39","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","10","noneSelected",800,100,40,0,NA,NA
"D08","DELA","DELA_042","2016-09-08T00:00:00.000Z","2016-09-08","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","10","noneSelected",800,400,40,0,NA,NA
"D08","DELA","DELA_046","2016-09-12T00:00:00.000Z","2016-09-12","tower","1600","FALSE",2015,"NEON.DOC.000987vE","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","100","noneSelected",800,800,400,0,NA,NA
"D08","DELA","DELA_037","2016-09-22T00:00:00.000Z","2016-09-22","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","25","noneSelected",400,400,100,0,NA,NA
"D08","DELA","DELA_039","2016-09-29T00:00:00.000Z","2016-09-29","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","25","noneSelected",800,800,100,0,NA,NA
"D08","DELA","DELA_048","2016-10-03T00:00:00.000Z","2016-10-03","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","39","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","100","noneSelected",800,400,400,0,NA,NA
"D08","DELA","DELA_047","2016-10-04T00:00:00.000Z","2016-10-04","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","100","noneSelected",800,400,400,0,NA,NA
"D08","LENO","LENO_065","2016-10-27T00:00:00.000Z","2016-10-27","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected","noneSelected",800,40,800,0,NA,NA
"D08","LENO","LENO_061","2016-11-03T00:00:00.000Z","2016-11-03","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","noneSelected",400,400,400,0,NA,NA
"D08","LENO","LENO_062","2016-11-02T00:00:00.000Z","2016-11-02","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","noneSelected",400,400,400,0,NA,NA
"D08","LENO","LENO_070","2016-10-26T00:00:00.000Z","2016-10-26","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","noneSelected",800,400,800,0,NA,NA
"D08","LENO","LENO_064","2016-10-31T00:00:00.000Z","2016-10-31","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","noneSelected",800,100,800,0,NA,NA
"D08","LENO","LENO_069","2016-11-01T00:00:00.000Z","2016-11-01","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","noneSelected",800,100,800,0,NA,NA
"D08","LENO","LENO_063","2016-11-02T00:00:00.000Z","2016-11-02","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","noneSelected",400,400,400,0,NA,NA
"D08","LENO","LENO_066","2016-11-01T00:00:00.000Z","2016-11-01","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","39","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","noneSelected",800,100,800,0,NA,NA
"D08","LENO","LENO_067","2016-11-01T00:00:00.000Z","2016-11-01","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","noneSelected",800,100,800,0,NA,NA
"D08","LENO","LENO_068","2016-11-08T00:00:00.000Z","2016-11-08","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","39","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","noneSelected",800,400,800,0,NA,NA
"D08","TALL","TALL_060","2016-11-01T00:00:00.000Z","2016-11-01","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","noneSelected",800,400,800,0,NA,NA
"D08","TALL","TALL_056","2016-10-25T00:00:00.000Z","2016-10-25","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","noneSelected",800,100,800,0,NA,NA
"D08","TALL","TALL_057","2016-10-25T00:00:00.000Z","2016-10-25","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","noneSelected",800,100,800,0,NA,NA
"D08","TALL","TALL_042","2016-10-17T00:00:00.000Z","2016-10-17","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","noneSelected",800,100,800,0,NA,NA
"D08","TALL","TALL_043","2016-10-17T00:00:00.000Z","2016-10-17","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","10","noneSelected",800,800,40,0,NA,NA
"D08","TALL","TALL_061","2016-10-27T00:00:00.000Z","2016-10-27","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","noneSelected","noneSelected",800,40,800,0,NA,NA
"D08","TALL","TALL_047","2016-10-20T00:00:00.000Z","2016-10-20","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","noneSelected",800,400,800,0,NA,NA
"D08","TALL","TALL_058","2016-10-26T00:00:00.000Z","2016-10-26","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","noneSelected",800,100,800,0,NA,NA
"D08","TALL","TALL_044","2016-10-18T00:00:00.000Z","2016-10-18","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","23","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","noneSelected","noneSelected",400,400,400,0,NA,NA
"D08","TALL","TALL_059","2016-10-26T00:00:00.000Z","2016-10-26","tower","1600","FALSE",2015,"NEON.DOC.000987vE","N","21","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected","noneSelected",800,400,800,0,NA,NA
"D08","TALL","TALL_048","2016-10-20T00:00:00.000Z","2016-10-20","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","noneSelected","noneSelected",800,40,800,0,NA,NA
"D08","TALL","TALL_050","2016-10-24T00:00:00.000Z","2016-10-24","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","noneSelected",800,100,800,0,NA,NA
"D08","TALL","TALL_053","2016-10-24T00:00:00.000Z","2016-10-24","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","39","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","noneSelected",800,100,800,0,NA,NA
"D08","TALL","TALL_049","2016-10-20T00:00:00.000Z","2016-10-20","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","noneSelected","noneSelected",800,40,800,0,NA,NA
"D08","TALL","TALL_054","2016-10-24T00:00:00.000Z","2016-10-24","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","noneSelected","noneSelected",400,400,400,0,NA,NA
"D08","TALL","TALL_051","2016-10-20T00:00:00.000Z","2016-10-20","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","noneSelected","noneSelected",400,400,400,0,NA,NA
"D08","TALL","TALL_052","2016-10-20T00:00:00.000Z","2016-10-20","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","noneSelected","noneSelected",800,40,800,0,NA,NA
"D08","TALL","TALL_046","2016-10-20T00:00:00.000Z","2016-10-20","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","21","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","noneSelected","noneSelected",800,100,800,0,NA,NA
"D08","TALL","TALL_045","2016-10-18T00:00:00.000Z","2016-10-18","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","39","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","noneSelected","noneSelected",800,40,800,0,NA,NA
"D08","TALL","TALL_055","2016-10-24T00:00:00.000Z","2016-10-24","tower","1600","FALSE",2016,"NEON.DOC.000987vE","N","39","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","noneSelected","noneSelected",800,40,800,0,NA,NA
