"","siteID","plotID","tagID","year","dbh"
"31890","BART","BART_051","4119","2015",4.8
"31892","BART","BART_051","4120","2015",1.5
"31894","BART","BART_051","4121","2015",1.6
"31896","BART","BART_051","4122","2015",5.8
"31898","BART","BART_051","4123","2015",2.6
"31900","BART","BART_051","4125","2015",9
"31902","BART","BART_051","4127","2015",3
"31904","BART","BART_051","4128","2015",2.3
"31906","BART","BART_051","4129","2015",4.3
"31908","BART","BART_051","4131","2015",2.6
"31910","BART","BART_051","4133","2015",2.4
"31912","BART","BART_051","4137","2015",1.2
"31914","BART","BART_051","4138","2015",1.6
"31916","BART","BART_039","4147","2015",8.6
"31918","BART","BART_039","4148","2015",2.6
"31920","BART","BART_039","4149","2015",1.3
"31922","BART","BART_039","4150","2015",1.6
"31924","BART","BART_039","4152","2015",4.3
"31928","BART","BART_039","4156","2015",4.4
"31930","BART","BART_039","4157","2015",1.8
"31933","BART","BART_039","4159","2015",1.8
"31935","BART","BART_039","4160","2015",5.6
"31937","BART","BART_039","4162","2015",7.9
"31939","BART","BART_039","4163","2015",8.8
"31941","BART","BART_039","4165","2015",1.7
"31943","BART","BART_039","4167","2015",3.8
"31945","BART","BART_039","4169","2015",9.5
"31947","BART","BART_039","4170","2015",3.9
"31950","BART","BART_039","4173","2015",3.7
"31952","BART","BART_039","4175","2015",4.8
"31954","BART","BART_039","4177","2015",2.6
"31956","BART","BART_039","4179","2015",2.8
"31958","BART","BART_039","4180","2015",2
"31960","BART","BART_039","4181","2015",4.1
"31962","BART","BART_039","4182","2015",8
"31964","BART","BART_039","4184","2015",3
"31966","BART","BART_039","4187","2015",4.2
"31969","BART","BART_039","4192","2015",1.4
"31971","BART","BART_039","4196","2015",4.5
"31973","BART","BART_039","4199","2015",3.3
"31975","BART","BART_042","4201","2015",3.7
"31977","BART","BART_042","4202","2015",5.3
"31979","BART","BART_050","4205","2015",1.5
"31981","BART","BART_050","4206","2015",4
"31983","BART","BART_050","4208","2015",1.1
"31985","BART","BART_050","4209","2015",2.9
"31987","BART","BART_050","4212","2015",3.9
"31990","BART","BART_050","4219","2015",2.7
"31993","BART","BART_032","4222","2015",10.4
"31995","BART","BART_032","4223","2015",10.5
"31997","BART","BART_032","4224","2015",10.4
"31999","BART","BART_032","4225","2015",20.2
"32001","BART","BART_032","4226","2015",33.3
"32003","BART","BART_032","4227","2015",10.7
"32005","BART","BART_032","4228","2015",20.2
"32007","BART","BART_032","4229","2015",86.1
"32009","BART","BART_032","4230","2015",15.2
"32011","BART","BART_032","4231","2015",22.1
"32013","BART","BART_032","4231A","2015",17.8
"32015","BART","BART_032","4231B","2015",17.7
"32017","BART","BART_032","4231C","2015",13.8
"32019","BART","BART_032","4232","2015",18.6
"32021","BART","BART_032","4234","2015",4.5
"32023","BART","BART_032","4238","2015",1.8
"32025","BART","BART_032","4239","2015",2.8
"32036","BART","BART_071","4258","2015",17.5
"32038","BART","BART_071","4259","2015",18
"32040","BART","BART_071","4260","2015",12.9
"32042","BART","BART_071","4261","2015",14.8
"32044","BART","BART_071","4262","2015",29.2
"32046","BART","BART_071","4263","2015",15.1
"32048","BART","BART_071","4264","2015",15.4
"32050","BART","BART_071","4265","2015",26.7
"32052","BART","BART_071","4266","2015",25.8
"32054","BART","BART_071","4267","2015",20.8
"32056","BART","BART_071","4267A","2015",20.4
"32058","BART","BART_071","4268","2015",27.6
"32060","BART","BART_071","4269","2015",20.3
"32062","BART","BART_071","4270","2015",15.6
"32064","BART","BART_071","4271","2015",17.5
"32066","BART","BART_071","4272","2015",18.5
"32080","BART","BART_046","4301","2015",21
"32082","BART","BART_046","4302","2015",15
"32084","BART","BART_046","4303","2015",18.6
"32086","BART","BART_046","4304","2015",10.8
"32088","BART","BART_046","4305","2015",26.1
"32091","BART","BART_046","4306","2015",32.8
"32093","BART","BART_046","4307","2015",16.8
"32095","BART","BART_046","4308","2015",25.4
"32097","BART","BART_046","4309","2015",14
"32099","BART","BART_046","4310","2015",20.7
"32102","BART","BART_046","4312","2015",11.2
"32104","BART","BART_046","4313","2015",12
"32106","BART","BART_046","4314","2015",25
"32108","BART","BART_046","4315","2015",29.5
"32110","BART","BART_046","4316","2015",23
"32112","BART","BART_046","4317","2015",12.5
"32114","BART","BART_046","4318","2015",24.5
"32116","BART","BART_046","4319","2015",11
"32118","BART","BART_046","4320","2015",27.7
"32120","BART","BART_046","4321","2015",23.6
"32122","BART","BART_046","4322","2015",24.4
"32124","BART","BART_046","4323","2015",38.5
"32126","BART","BART_046","4324","2015",14.1
"32128","BART","BART_046","4325","2015",16.4
"32130","BART","BART_046","4326","2015",12.3
"32132","BART","BART_046","4328","2015",29.7
"32134","BART","BART_046","4329","2015",11.8
"32136","BART","BART_046","4330","2015",49.5
"32138","BART","BART_046","4333","2015",11.5
"32140","BART","BART_046","4334","2015",14.3
"32142","BART","BART_046","4335","2015",32.5
"32144","BART","BART_046","4336","2015",20.2
"32146","BART","BART_046","4337","2015",14.3
"32148","BART","BART_046","4338","2015",10.1
"32150","BART","BART_046","4339","2015",27.3
"32152","BART","BART_046","4340","2015",17.7
"32154","BART","BART_046","4341","2015",9.8
"32156","BART","BART_046","4342","2015",29.5
"32158","BART","BART_046","4343","2015",28.9
"32160","BART","BART_046","4344","2015",17
"32162","BART","BART_046","4345","2015",22.8
"32164","BART","BART_046","4346","2015",12.8
"32167","BART","BART_046","4348","2015",35.9
"32169","BART","BART_046","4349","2015",39.8
"32171","BART","BART_046","4350","2015",27.4
"32173","BART","BART_046","4351","2015",50.8
"32175","BART","BART_046","4352","2015",13.8
"32177","BART","BART_046","4353","2015",59
"32179","BART","BART_046","4354","2015",18.4
"32181","BART","BART_046","4355","2015",36.5
"32183","BART","BART_046","4356","2015",16.5
"32185","BART","BART_046","4356","2015",27.3
"32187","BART","BART_046","4357","2015",27.7
"32189","BART","BART_046","4358","2015",20.6
"32191","BART","BART_046","4360","2015",2
"32194","BART","BART_046","4360","2015",7.2
"32197","BART","BART_046","4360","2015",2.5
"32200","BART","BART_046","4361","2015",1.5
"32203","BART","BART_046","4364","2015",5.2
"32205","BART","BART_046","4365","2015",9.5
"32207","BART","BART_046","4366","2015",9.4
"32209","BART","BART_046","4367","2015",1
"32211","BART","BART_046","4369","2015",8.5
"32213","BART","BART_046","4370","2015",8
"32215","BART","BART_046","4372","2015",9
"32217","BART","BART_046","4373","2015",1.1
"32219","BART","BART_046","4373","2015",2.1
"32221","BART","BART_046","4375","2015",9.1
"32223","BART","BART_046","4378","2015",4.1
"32225","BART","BART_046","4381","2015",2.7
"32227","BART","BART_046","4385","2015",2
"32229","BART","BART_046","4389","2015",6
"32231","BART","BART_046","4390","2015",2
"32234","BART","BART_046","4392","2015",1.6
"32236","BART","BART_046","4393","2015",2.6
"32240","BART","BART_046","4444","2015",14.1
"32242","BART","BART_046","4445","2015",19.5
"32244","BART","BART_046","4446","2015",10.5
"32246","BART","BART_046","4447","2015",10.2
"32248","BART","BART_046","4448","2015",33.4
"32250","BART","BART_046","4449","2015",36.1
"32252","BART","BART_046","4450","2015",13.8
"32254","BART","BART_046","4451","2015",24.6
"32256","BART","BART_046","4452","2015",32.5
"32258","BART","BART_046","4454","2015",1.9
"32260","BART","BART_046","4458","2015",2.1
"32262","BART","BART_046","4459","2015",1.7
"32264","BART","BART_046","4463","2015",1.1
"32266","BART","BART_046","4466","2015",8.4
"32268","BART","BART_046","4470","2015",8
"32271","BART","BART_046","4470","2015",1.3
"32274","BART","BART_046","4471","2015",6.3
"32276","BART","BART_046","4472","2015",1.1
"32278","BART","BART_046","4476","2015",1.3
"32280","BART","BART_046","4482","2015",3.3
"32282","BART","BART_046","4484","2015",1.7
"32284","BART","BART_046","4489","2015",1.7
"32286","BART","BART_046","4490","2015",2
"32288","BART","BART_046","4491","2015",1.6
"32290","BART","BART_046","4492","2015",11
"32292","BART","BART_046","4493","2015",25.8
"32294","BART","BART_075","4494","2015",11.1
"32296","BART","BART_075","4496","2015",32.3
"32298","BART","BART_075","4496A","2015",17
"32300","BART","BART_075","4497","2015",46
"32302","BART","BART_075","4498","2015",31
"32304","BART","BART_075","4499","2015",27.5
"32306","BART","BART_075","4500","2015",15.5
"32308","BART","BART_033","4501","2015",2.1
"32310","BART","BART_033","4502","2015",2.9
"32312","BART","BART_033","4503","2015",1.3
"32314","BART","BART_033","4506","2015",3
"32316","BART","BART_033","4507","2015",1.4
"32318","BART","BART_033","4509","2015",2.2
"32320","BART","BART_033","4510","2015",8.4
"32322","BART","BART_033","4511","2015",1.6
"32324","BART","BART_033","4512","2015",3
"32326","BART","BART_033","4514","2015",48.6
"32328","BART","BART_033","4515","2015",35.5
"32330","BART","BART_033","4516","2015",2.2
"32333","BART","BART_033","4517","2015",2.9
"32335","BART","BART_033","4518","2015",1.8
"32337","BART","BART_047","4519","2015",1.2
"32340","BART","BART_033","4520","2015",2.4
"32342","BART","BART_033","4521","2015",2.4
"32344","BART","BART_041","4522","2015",2.5
"32346","BART","BART_033","4523","2015",5.4
"32348","BART","BART_041","4524","2015",2.6
"32350","BART","BART_033","4525","2015",2.2
"32353","BART","BART_040","4527","2015",23.3
"32355","BART","BART_033","4529","2015",16.8
"32357","BART","BART_040","4531","2015",11.5
"32430","BART","BART_046","5013","2015",12.9
"32432","BART","BART_046","5015","2015",9.2
"32482","BART","BART_044","5088","2015",12.2
"32484","BART","BART_044","5089","2015",30.2
"32486","BART","BART_037","5089","2015",17.3
"32488","BART","BART_044","5090","2015",14
"32490","BART","BART_044","5091","2015",25.8
"32492","BART","BART_044","5092","2015",16.1
"32494","BART","BART_044","5092","2015",12.1
"32496","BART","BART_044","5093","2015",19.5
"32498","BART","BART_044","5095","2015",12.7
"32500","BART","BART_044","5096","2015",26.1
"32502","BART","BART_044","5097","2015",14.3
"32504","BART","BART_044","5098","2015",21
"32506","BART","BART_044","5099","2015",22.6
"32508","BART","BART_044","5100","2015",10
"32516","BART","BART_074","5119","2015",37.3
"32518","BART","BART_074","5120","2015",17.3
"32520","BART","BART_074","5121","2015",12.8
"32522","BART","BART_074","5122","2015",17.1
"32526","BART","BART_074","5130","2015",42.1
"32528","BART","BART_074","5131","2015",34.6
"32530","BART","BART_074","5132","2015",33.9
"32532","BART","BART_074","5133","2015",16.7
"32534","BART","BART_074","5134","2015",19.1
"32536","BART","BART_074","5135","2015",35.1
"32538","BART","BART_074","5136","2015",40.8
"32540","BART","BART_074","5137","2015",13.6
"32542","BART","BART_074","5139","2015",12.4
"32544","BART","BART_074","5140","2015",30.4
"32546","BART","BART_074","5141","2015",28
"32548","BART","BART_074","5142","2015",39.9
"32550","BART","BART_074","5143","2015",17.5
"32552","BART","BART_074","5144","2015",28.5
"32554","BART","BART_074","5145","2015",47.8
"32556","BART","BART_074","5146","2015",34.1
"32558","BART","BART_074","5147","2015",33.8
"32560","BART","BART_074","5149","2015",34.9
"32562","BART","BART_074","5150","2015",22.7
"32564","BART","BART_074","5151","2015",9.7
"32566","BART","BART_074","5154","2015",1.4
"32568","BART","BART_074","5159","2015",2.2
"32571","BART","BART_074","5161","2015",1.1
"32573","BART","BART_074","5162","2015",7.6
"32575","BART","BART_074","5165","2015",2.7
"32577","BART","BART_074","5166","2015",8.5
"32579","BART","BART_074","5173","2015",1
"32588","BART","BART_074","5201","2015",19.5
"32590","BART","BART_074","5202","2015",33.5
"32592","BART","BART_074","5203","2015",11.3
"32594","BART","BART_074","5204","2015",15.2
"32596","BART","BART_074","5205","2015",10.5
"32598","BART","BART_074","5206","2015",54.7
"32600","BART","BART_074","5207","2015",31.6
"32602","BART","BART_074","5208","2015",36.4
"32604","BART","BART_074","5209","2015",23.7
"32606","BART","BART_074","5210","2015",37.9
"32608","BART","BART_074","5211","2015",33.1
"32610","BART","BART_074","5212","2015",22.9
"32612","BART","BART_074","5213","2015",17.4
"32614","BART","BART_074","5214","2015",11.7
"32616","BART","BART_074","5215","2015",14
"32618","BART","BART_074","5216","2015",26
"32620","BART","BART_074","5217","2015",16.6
"32622","BART","BART_074","5218","2015",13.6
"32624","BART","BART_074","5219","2015",26.4
"32626","BART","BART_074","5220","2015",18.5
"32628","BART","BART_074","5221","2015",30.5
"32630","BART","BART_074","5222","2015",15.9
"32632","BART","BART_074","5223","2015",17.8
"32634","BART","BART_037","5223","2015",2
"32636","BART","BART_074","5224","2015",5.4
"32672","BART","BART_044","5289","2015",36.4
"32674","BART","BART_044","5290","2015",10.1
"32676","BART","BART_044","5291","2015",20.6
"32678","BART","BART_044","5292","2015",11
"32680","BART","BART_044","5293","2015",23.4
"32682","BART","BART_044","5294","2015",12.7
"32684","BART","BART_044","5295","2015",26.7
"32686","BART","BART_044","5296","2015",16.9
"32688","BART","BART_044","5297","2015",33
"32690","BART","BART_044","5298","2015",17.1
"32692","BART","BART_044","5299","2015",13.6
"32694","BART","BART_044","5300","2015",17
"32696","BART","BART_044","5301","2015",4.1
"32698","BART","BART_044","5302","2015",6
"32700","BART","BART_044","5303","2015",7.9
"32702","BART","BART_044","5304","2015",2.4
"32704","BART","BART_044","5305","2015",2.4
"32706","BART","BART_044","5306","2015",7.5
"32708","BART","BART_044","5307","2015",7.6
"32710","BART","BART_044","5308","2015",8.9
"32712","BART","BART_044","5309","2015",3
"32714","BART","BART_042","5311","2015",7.5
"32716","BART","BART_044","5312","2015",3.4
"32718","BART","BART_044","5314","2015",3
"32720","BART","BART_044","5316","2015",3.8
"32722","BART","BART_032","5316","2015",10.7
"32724","BART","BART_044","5317","2015",7.4
"32726","BART","BART_044","5318","2015",6.3
"32728","BART","BART_044","5320","2015",2.3
"32730","BART","BART_044","5324","2015",1.9
"32732","BART","BART_044","5326","2015",9.5
"32734","BART","BART_044","5328","2015",4.9
"32736","BART","BART_044","5329","2015",5
"32738","BART","BART_044","5332","2015",5.8
"32740","BART","BART_044","5333","2015",3.5
"32742","BART","BART_044","5340","2015",2.5
"32745","BART","BART_044","5343","2015",6.5
"32748","BART","BART_044","5345","2015",8.5
"32750","BART","BART_072","5354","2015",34.4
"32752","BART","BART_072","5355","2015",12.2
"32754","BART","BART_072","5356","2015",22.5
"32756","BART","BART_072","5357","2015",27
"32758","BART","BART_072","5358","2015",30
"32760","BART","BART_072","5359","2015",22.2
"32762","BART","BART_072","5360","2015",18.1
"32764","BART","BART_072","5361","2015",10.5
"32766","BART","BART_072","5362","2015",19.5
"32768","BART","BART_072","5363","2015",26.7
"32770","BART","BART_072","5364","2015",19.9
"32772","BART","BART_072","5365","2015",10.4
"32774","BART","BART_072","5366","2015",1.6
"32776","BART","BART_072","5368","2015",1.4
"32778","BART","BART_072","5369","2015",2
"32780","BART","BART_072","5371","2015",30.1
"32782","BART","BART_072","5372","2015",13.9
"32784","BART","BART_072","5373","2015",24.7
"32786","BART","BART_072","5377","2015",8.2
"32788","BART","BART_072","5378","2015",32.9
"32790","BART","BART_072","5379","2015",13.6
"32793","BART","BART_072","5381","2015",22.9
"32796","BART","BART_072","5382","2015",32
"32798","BART","BART_072","5383","2015",16.3
"32800","BART","BART_072","5384","2015",31.4
"32802","BART","BART_072","5385","2015",10.8
"32804","BART","BART_072","5386","2015",63.3
"32806","BART","BART_072","5387","2015",53.5
"32808","BART","BART_072","5388","2015",48.5
"32810","BART","BART_072","5389","2015",47.7
"32812","BART","BART_072","5390","2015",14.7
"32814","BART","BART_072","5391","2015",52.4
"32816","BART","BART_072","5392","2015",19
"32818","BART","BART_072","5393","2015",33.8
"32820","BART","BART_072","5394","2015",47.7
"32822","BART","BART_072","5395","2015",11.2
"32824","BART","BART_072","5396","2015",40
"32826","BART","BART_072","5397","2015",18.7
"32828","BART","BART_072","5398","2015",18.6
"32830","BART","BART_072","5399","2015",5.9
"32832","BART","BART_072","5400","2015",8
"32836","BART","BART_044","5401","2015",12.3
"32838","BART","BART_044","5402","2015",10
"32840","BART","BART_044","5403","2015",19.3
"32842","BART","BART_044","5404","2015",10.6
"32844","BART","BART_044","5405","2015",21.5
"32846","BART","BART_044","5406","2015",11.8
"32848","BART","BART_044","5407","2015",10.5
"32850","BART","BART_044","5408","2015",55.2
"32852","BART","BART_044","5409","2015",36.6
"32854","BART","BART_044","5410","2015",21.2
"32856","BART","BART_044","5411","2015",39.5
"32858","BART","BART_044","5412","2015",19.8
"32860","BART","BART_044","5413","2015",13.3
"32862","BART","BART_044","5414","2015",21.9
"32864","BART","BART_044","5414A","2015",14
"32866","BART","BART_044","5415","2015",12.5
"32868","BART","BART_044","5416","2015",53
"32870","BART","BART_044","5417","2015",15.6
"32872","BART","BART_044","5418","2015",28
"32874","BART","BART_044","5419","2015",12.3
"32876","BART","BART_044","5420","2015",28.8
"32878","BART","BART_044","5421","2015",12
"32880","BART","BART_044","5422","2015",13.5
"32882","BART","BART_044","5423","2015",37.7
"32884","BART","BART_044","5423","2015",38.3
"32886","BART","BART_044","5427","2015",15.5
"32888","BART","BART_044","5429","2015",22
"32890","BART","BART_044","5430","2015",21
"32892","BART","BART_044","5431","2015",21.1
"32894","BART","BART_044","5432","2015",12.1
"32896","BART","BART_044","5433","2015",10
"32899","BART","BART_044","5434","2015",14.3
"32901","BART","BART_044","5435","2015",25.5
"32903","BART","BART_044","5436","2015",20.3
"32905","BART","BART_044","5437","2015",24.3
"32907","BART","BART_044","5438","2015",12.1
"32909","BART","BART_044","5439","2015",24.6
"32911","BART","BART_044","5440","2015",27
"32913","BART","BART_044","5441","2015",24.1
"32915","BART","BART_044","5442","2015",13.4
"32917","BART","BART_044","5443","2015",29.2
"32919","BART","BART_044","5444","2015",41.7
"32922","BART","BART_044","5445","2015",8
"32924","BART","BART_044","5447","2015",5.6
"32926","BART","BART_044","5448","2015",7.8
"32928","BART","BART_044","5449","2015",5.3
"32930","BART","BART_044","5450","2015",9.7
"32932","BART","BART_044","5451","2015",1.9
"32934","BART","BART_044","5452","2015",8.5
"32936","BART","BART_044","5453","2015",2.7
"32938","BART","BART_044","5458","2015",1
"32940","BART","BART_044","5459","2015",6.5
"32942","BART","BART_044","5460","2015",4.8
"32944","BART","BART_044","5461","2015",7.8
"32947","BART","BART_044","5463","2015",3.1
"32949","BART","BART_044","5467","2015",8
"32951","BART","BART_044","5468","2015",5
"32953","BART","BART_044","5469","2015",8
"32958","BART","BART_072","5478","2015",14
"32960","BART","BART_072","5479","2015",19.1
"32962","BART","BART_072","5480","2015",34.4
"32964","BART","BART_072","5481","2015",22.1
"32966","BART","BART_072","5482","2015",16.8
"32968","BART","BART_072","5484","2015",26.2
"32970","BART","BART_072","5485","2015",39.5
"32972","BART","BART_072","5486","2015",34.6
"32974","BART","BART_072","5487","2015",17.6
"32976","BART","BART_072","5488","2015",17.2
"32978","BART","BART_072","5489","2015",60.5
"32980","BART","BART_072","5490","2015",2.2
"32982","BART","BART_072","5491","2015",4.7
"32984","BART","BART_072","5495","2015",25.1
"32986","BART","BART_072","5496","2015",22
"32988","BART","BART_072","5498","2015",6.5
"32990","BART","BART_072","5499","2015",15.9
"32992","BART","BART_072","5500","2015",13.8
"32996","BART","BART_047","6064","2015",2.4
"32998","BART","BART_047","6065","2015",1.9
"33000","BART","BART_047","6066","2015",4.3
"33002","BART","BART_047","6067","2015",4
"33004","BART","BART_047","6068","2015",13.9
"33006","BART","BART_047","6069","2015",3.3
"33008","BART","BART_047","6070","2015",1.8
"33019","BART","BART_047","6079","2015",7.6
"33022","BART","BART_047","6081","2015",3.6
"33036","BART","BART_033","6101","2015",41.2
"33038","BART","BART_033","6102","2015",16.3
"33040","BART","BART_033","6102A","2015",10.4
"33042","BART","BART_033","6103","2015",11.8
"33044","BART","BART_033","6104","2015",29.3
"33046","BART","BART_033","6105","2015",18
"33048","BART","BART_033","6106","2015",23.9
"33050","BART","BART_033","6107","2015",16.7
"33052","BART","BART_033","6108","2015",15.7
"33054","BART","BART_033","6109","2015",40.5
"33056","BART","BART_033","6110","2015",21
"33058","BART","BART_033","6113","2015",3
"33060","BART","BART_033","6116","2015",2.2
"33062","BART","BART_033","6117","2015",18.2
"33065","BART","BART_033","6119","2015",42.9
"33067","BART","BART_033","6120","2015",1.6
"33069","BART","BART_033","6122","2015",2
"33071","BART","BART_033","6123","2015",28.9
"33073","BART","BART_033","6125","2015",2.8
"33075","BART","BART_033","6126","2015",15.8
"33077","BART","BART_033","6128","2015",3.9
"33080","BART","BART_033","6130","2015",2
"33082","BART","BART_033","6132","2015",1.9
"33084","BART","BART_047","6133","2015",10
"33086","BART","BART_047","6134","2015",27.7
"33088","BART","BART_047","6135","2015",15.9
"33090","BART","BART_047","6136","2015",12
"33092","BART","BART_047","6137","2015",33.5
"33094","BART","BART_047","6138","2015",19.2
"33096","BART","BART_047","6139","2015",30.1
"33098","BART","BART_047","6143","2015",9.7
"33100","BART","BART_047","6144","2015",30.4
"33102","BART","BART_047","6145","2015",10.6
"33104","BART","BART_047","6146","2015",10.5
"33106","BART","BART_047","6147","2015",28.3
"33108","BART","BART_047","6148","2015",28.1
"33110","BART","BART_047","6149","2015",13.4
"33112","BART","BART_047","6150","2015",44
"33114","BART","BART_047","6151","2015",57.8
"33116","BART","BART_047","6152","2015",28.1
"33118","BART","BART_047","6153","2015",10
"33120","BART","BART_047","6154","2015",47
"33122","BART","BART_047","6155","2015",11.1
"33124","BART","BART_047","6156","2015",6.6
"33126","BART","BART_047","6157","2015",1.9
"33128","BART","BART_047","6158","2015",6
"33130","BART","BART_047","6159","2015",5
"33132","BART","BART_047","6160","2015",2.4
"33134","BART","BART_047","6161","2015",1.2
"33136","BART","BART_047","6162","2015",5.8
"33138","BART","BART_047","6163","2015",8.6
"33140","BART","BART_047","6164","2015",1.3
"33142","BART","BART_047","6165","2015",3.1
"33144","BART","BART_047","6166","2015",1.3
"33146","BART","BART_047","6167","2015",2.6
"33148","BART","BART_047","6168","2015",1.5
"33150","BART","BART_047","6169","2015",5.7
"33152","BART","BART_047","6170","2015",8.7
"33154","BART","BART_047","6171","2015",3.4
"33156","BART","BART_047","6173","2015",2.9
"33158","BART","BART_047","6174","2015",2.1
"33160","BART","BART_047","6175","2015",2.2
"33162","BART","BART_047","6176","2015",2.3
"33164","BART","BART_047","6177","2015",2.3
"33166","BART","BART_047","6178","2015",2.4
"33168","BART","BART_047","6179","2015",3.1
"33171","BART","BART_047","6183","2015",1.4
"33173","BART","BART_047","6186","2015",2.5
"33176","BART","BART_047","6190","2015",2.1
"33178","BART","BART_047","6191","2015",6.3
"33180","BART","BART_047","6192","2015",4.9
"33182","BART","BART_047","6193","2015",1.6
"33184","BART","BART_047","6194","2015",1.6
"33186","BART","BART_047","6195","2015",5.3
"33188","BART","BART_047","6196","2015",4.3
"33190","BART","BART_047","6197","2015",2.8
"33192","BART","BART_047","6198","2015",25.8
"33194","BART","BART_047","6199","2015",10.2
"33196","BART","BART_047","6200","2015",27
"33202","BART","BART_033","6299","2015",19.1
"33204","BART","BART_033","6300","2015",32.2
"33206","BART","BART_034","801","2015",13.2
"33208","BART","BART_034","802","2015",38
"33210","BART","BART_034","803","2015",39.3
"33212","BART","BART_034","804","2015",35
"33214","BART","BART_034","805","2015",41
"33216","BART","BART_034","805A","2015",39.4
"33219","BART","BART_034","807","2015",12
"33221","BART","BART_034","808","2015",19.3
"33223","BART","BART_041","809","2015",43.6
"33225","BART","BART_041","809A","2015",39.6
"33227","BART","BART_041","810","2015",14
"33229","BART","BART_041","811","2015",27.4
"33231","BART","BART_041","875","2015",19.3
"33233","BART","BART_034","876","2015",35
"33235","BART","BART_034","877","2015",45
"33237","BART","BART_034","944","2015",28
"33239","BART","BART_073","994","2015",11.7
"33241","BART","BART_041","996","2015",27.8
"33279","TREE","TREE_047","1076","2015",4.5
"33349","TREE","TREE_047","1286","2015",27.4
"33351","TREE","TREE_039","1286","2015",9.7
"33387","TREE","TREE_039","1425","2015",7.6
"33390","TREE","TREE_051","143","2015",8.4
"33539","TREE","TREE_050","6","2015",1.6
