,plot,mean.height_mean,mode.el_mean,height.2_mean,max.el_mean,mode.2_mean,max.can.ht_mean,mean.max.ht_mean,mean.vai_mean,max.vai_mean,deep.gaps_mean,porosity_mean,std.std_mean,mean.std_mean,rugosity_mean,top.rugosity_mean,plot_1_mean,mean.return.ht_mean,sd.return.ht_mean,sky.fraction_mean,cover.fraction_mean,max.ht_mean,rumple_mean,clumping.index_mean,mean.height_sd,mode.el_sd,height.2_sd,max.el_sd,mode.2_sd,max.can.ht_sd,mean.max.ht_sd,mean.vai_sd,max.vai_sd,deep.gaps_sd,porosity_sd,std.std_sd,mean.std_sd,rugosity_sd,top.rugosity_sd,plot_1_sd,mean.return.ht_sd,sd.return.ht_sd,sky.fraction_sd,cover.fraction_sd,max.ht_sd,rumple_sd,clumping.index_sd
103,SERC49,9.273699659,8.05,6.402483617,33,7.301703854,32.9275,16.677425,7.083514236,8.028103354,0,0.808455883,1332.371914,16.35530035,32.44700472,8.153662236,NA,7.631678552,5.795847129,4.221717705,95.7782823,32.9275,5.475,0.851971226,4.671950573,4.985102807,2.971520753,0,3.326257906,0.354260497,5.82221117,0.555136283,0.013123654,0,0.029636093,298.8102619,4.251718962,2.461459565,1.450284656,0.707106781,4.183019096,3.357335005,4.136865041,4.136865043,0.354260497,1.025304833,0.106449604
104,SERC52,4.456191934,3.85,1.554036116,11.5,2.198852499,30.4065,10.699975,7.847178509,8.027677222,0,0.818219697,40.72057879,3.628117478,5.216462911,6.670172967,NA,3.850501459,2.279305234,0.253865901,99.7461341,30.4065,6.9375,0.659270446,0.535249049,0.247487373,0.599626583,6.363961031,0.907659287,1.843427379,0.118086832,0.065092244,0.015120889,0,0.012802918,6.922958116,0.204878468,0.806063856,0.509440086,0.707106781,0.633945756,0.069329877,0.103425839,0.103425836,1.843427379,1.431891232,0.012018355
105,SERC53,7.902871408,5.95,5.208722922,25,5.291266389,34.703,19.624675,7.686875356,10.58585859,0,0.775694444,1654.561755,23.60251153,33.12828405,10.84165187,NA,7.10164635,6.767852823,0.626998558,99.37300144,34.703,8.125,0.891461118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,SERC54,8.664352829,7.391666667,5.484057819,27,6.009357226,35.45566667,18.04039167,7.709050098,8.253498216,0,0.773031874,601.0252231,13.36618745,19.21067892,8.84283665,NA,7.973626537,6.198320633,0.617292656,99.38270735,35.45566667,6.408333333,0.901613177,2.16548448,2.194500703,1.440216464,11.78982612,1.955249627,5.455103146,2.689841651,0.058293661,0.177745787,0,0.022751988,447.7122304,3.741394075,8.122935291,0.426083795,1,1.869250677,0.944244144,0.235133801,0.235133802,5.455103146,0.839022248,0.040276341
107,SERC55,5.317978183,4.391666667,2.251788498,14.33333333,2.747594206,20.52833333,10.49840833,7.707783541,8.441233884,0,0.666791667,46.43654609,4.24917281,4.742217662,4.438535472,NA,4.668072386,2.957887287,0.734610244,99.26538976,20.52833333,3.758333333,0.762559576,0.599520714,0.581126779,1.465555187,7.094598885,1.664564995,5.362727322,1.835107224,0.109549482,0.687663131,0,0.105686471,32.85045555,1.724878762,2.421459379,1.687272735,1,0.502956182,1.197149072,0.65081782,0.650817817,5.362727322,0.842738591,0.076235299
108,SERC56,9.574592389,7.858333333,5.968168127,29,6.488612709,34.60066667,20.009775,7.414860906,8.054961019,0,0.76451525,2028.092242,25.68614572,35.83503804,9.943815671,NA,8.843407005,7.532331108,1.192120681,98.80787932,34.60066667,8.041666667,0.932613402,0.571096285,0.880814017,1.239852852,2,1.097005089,0.98147559,1.310512348,0.378806791,0.05817848,0,0.016487403,1008.430385,6.428284941,9.215392919,1.569342686,1,0.68028342,1.390690279,0.983602924,0.983602927,0.98147559,0.694772145,0.010799684
109,SERC57,7.827811029,6.816666667,3.835128901,16.66666667,4.222427479,27.90966667,16.46559167,7.159392884,8.206736024,0.333333333,0.757520015,529.3874719,13.02309677,15.1958339,7.061532906,NA,7.056110727,4.874723958,4.600980054,95.39901995,27.90966667,5.391666667,0.913543008,2.076666469,2.089457665,1.09360868,4.725815626,1.546094848,2.185710487,4.875279993,0.717529246,0.310788144,0.577350269,0.023237825,638.1299273,10.71157006,8.86407632,0.637195847,1,2.232334242,1.834882988,5.652899045,5.652899045,2.185710487,0.375277675,0.047089823
110,SERC58,5.629737445,4.491666667,1.940835615,14,2.531178465,29.928,11.93560833,7.590428073,8.05391333,0,0.759913045,137.3099995,6.153204943,7.651551681,6.352259423,NA,5.031801432,2.983648789,1.212451533,98.78754847,29.928,5.583333333,0.63600293,0.845681299,0.670975658,0.586919913,6.557438524,0.830295649,4.619957467,1.593893272,0.070914037,0.01500345,0,0.055432175,181.5861157,3.918532041,6.782171073,1.694662506,1,0.799740821,0.853531029,0.481953222,0.481953218,4.619957467,1.167618659,0.089150242
111,SERC60,7.096609392,5.925,4.035445039,24,5.33234102,36.1575,18.1873125,7.358072982,8.050685446,0,0.811021804,1448.965524,18.58219663,30.78796443,8.80651738,NA,6.115630576,5.281244733,1.981245526,98.01875448,36.1575,7.875,0.845729914,0.614854752,0.883883476,1.390560901,14.14213562,2.956311636,5.571294329,1.917019517,0.475232638,0.049711678,0,0.037014662,1267.855314,8.350544793,15.55010864,1.518869481,0.707106781,0.055397626,0.761270846,0.588219875,0.588219879,5.571294329,2.192031022,0.008368486
112,SERC61,7.943306242,6.55,4.116439353,18.66666667,4.378825275,29.23066667,17.57996389,6.800193493,8.134993075,0,0.759135803,669.6703148,14.99371479,19.30252648,7.770366032,NA,6.840165696,5.203339296,5.395128108,94.60487189,29.23066667,6.422222222,0.909352463,1.793794856,1.890105817,0.341763458,3.511884584,0.392747351,3.041509548,1.529663987,0.48988299,0.200917888,0,0.059605854,480.0218575,4.300421422,9.48226398,1.998819187,1,2.040970753,0.329095017,1.708141089,1.708141089,3.041509548,1.708258806,0.028188262
113,TALL45,11.5724399,11.14166667,3.120450329,17.33333333,3.506750262,18.81733333,14.51645833,3.885275803,8.05206314,1,0.664890351,38.87986263,4.264168389,4.446335824,3.190847854,NA,10.83118756,3.24321919,32.80304596,67.19695404,18.81733333,3.383333333,0.820343276,0.872926392,1.206838155,0.531531107,0.577350269,0.479574184,0.790526618,0.441828546,0.390854779,0.031341195,1,0.048392276,13.37441975,0.742491362,0.915941628,0.705105897,1,0.836671551,0.344002463,4.267564055,4.267564055,0.790526618,0.447446459,0.018684402
114,TALL46,8.114902526,7.369333333,2.613850273,14.4,3.272318814,17.8094,12.82994933,6.645236315,8.607108273,1,0.601205848,54.55193462,5.134483131,5.031642447,3.639835595,NA,7.405755799,3.171813379,10.55471658,89.44528342,17.8094,4.061333333,0.868349729,0.768621675,0.731157378,0.598046338,1.140175425,0.391337843,0.949565322,0.882651899,0.481806637,1.114829097,2.236067977,0.044123783,24.05241348,0.944108927,1.642604088,0.976427625,1.58113883,0.695079328,0.409961957,10.25180842,10.25180842,0.949565322,0.812286211,0.033230697
115,TALL47,12.51363163,11.66666667,4.516799339,22.33333333,5.590588752,26.69966667,18.6922,6.038402602,8.389547285,0,0.73008547,272.834769,10.8209273,12.29539364,5.145156225,NA,11.32816247,5.394177533,12.09051187,87.90948813,26.69966667,4.266666667,0.921831561,1.926631474,1.681579119,1.019893494,3.511884584,1.150478641,2.491916197,1.843468763,0.621873117,0.592269505,0,0.011914515,68.1391298,0.676118034,2.528093979,0.304247823,1,1.647652196,0.939797093,3.874560802,3.8745608,2.491916197,0.434693379,0.021100264
116,TALL49,18.50387303,18.2,8.283408087,27,8.17252167,27.6835,20.3507125,3.246592047,9.056373391,6.5,0.829248769,113.0712895,4.776383978,9.451895971,8.989835402,NA,20.79780224,3.608281717,50.29400559,49.70599442,27.6835,3.5125,0.82093239,4.331813655,4.242640687,1.879080224,1.414213562,1.907820518,0.846406817,4.147234305,0.053471272,1.451643339,4.949747468,0.011059429,3.883780602,1.281662052,0.442220249,2.780015467,0.707106781,1.9046823,0.372171907,11.31364389,11.31364389,0.846406817,0.01767767,0.022971317
117,TALL50,13.63551487,13.5,6.419754702,21.33333333,6.689982201,23.34733333,16.13940833,2.807610802,8.022740649,8.333333333,0.807844203,403.147247,8.028276492,13.72336673,6.84320678,NA,15.82333227,4.400964156,58.65820557,41.34179443,23.34733333,4.65,0.877268752,6.665193523,6.637582391,0.720565803,5.507570547,0.483432755,5.418504068,8.584878449,1.090097853,0.00847093,10.21436896,0.076658843,529.1731837,7.216374651,13.17075474,1.031277739,1,3.01736086,2.020600231,23.01827997,23.01827997,5.418504068,0.859869176,0.052271349
118,TALL51,18.86347728,18.6375,7.897356924,29.5,8.400397688,31.06225,22.41450625,3.224369489,8.153504757,2.5,0.806719771,586.1524731,12.13311726,18.26019031,7.980014721,NA,19.1506339,6.569093099,49.0542692,50.94573081,31.06225,4.75625,0.876577874,4.118421393,4.509827232,2.906272551,3.696845502,2.552255529,3.74220384,5.086921829,1.198094458,0.289127879,2.886751346,0.018152015,464.3165458,7.463544713,9.217882159,3.680766668,1.290994449,2.677502805,1.809173238,17.54674644,17.54674644,3.74220384,1.045700523,0.02148373
119,TALL53,14.58582333,13.74166667,6.192681144,25.66666667,6.782508035,30.06466667,20.71919167,5.902087959,8.192819966,0.666666667,0.764742063,271.3195149,10.48037291,11.14244677,6.316479095,NA,13.38909622,6.571290067,14.17128913,85.82871087,30.06466667,4.475,0.951445364,1.368610806,1.63484199,1.218249183,0.577350269,0.92793568,3.8120289,1.890404795,0.851154314,0.225916085,1.154700538,0.015633851,249.530452,5.676593671,4.8751464,1.555513421,1,1.135008947,0.815887716,6.79583948,6.795839481,3.8120289,0.572821962,0.020386917
120,TALL55,12.00081046,11.24166667,6.323296469,24,6.712435365,26.282,17.39224167,4.972617119,8.051473897,3.666666667,0.770635803,235.2975059,9.003507756,10.4053843,6.860685043,NA,12.02910583,6.107174152,27.10855164,72.89144836,26.282,4.841666667,0.951114214,2.083071853,2.03935243,1.33339383,1.732050808,0.938485325,2.749377566,3.690552283,1.595913106,0.02634075,5.507570547,0.053148781,246.7879892,6.108605624,5.623916317,1.816681754,1,1.887347009,0.136651541,21.50640455,21.50640455,2.749377566,0.298258836,0.019041553
121,TALL58,11.88536766,10.505,4.957201338,24.66666667,5.777958643,31.22666667,19.43781333,6.526112887,8.188980574,0,0.750539327,442.7987709,13.43594925,15.16375102,6.815311489,NA,10.76156936,6.101284382,8.454231168,91.54576883,31.22666667,5.066666667,0.915821262,2.740709516,2.06822992,1.480654811,5.507570547,1.363883564,4.70969854,4.595405778,0.61471015,0.243694072,0,0.043810406,296.0385323,5.380981163,4.421208219,1.02310101,1,2.60853073,1.370582588,7.701960992,7.701960991,4.70969854,0.682519841,0.011121131
122,TALL59,13.0268721,11.75833333,7.034482116,29.66666667,8.290853594,33.726,21.95414167,5.919589142,8.11655981,0.333333333,0.759893765,713.8768081,17.98323832,19.31509683,7.639630609,NA,11.05240521,7.215453207,17.68844965,82.31155035,33.726,6.241666667,0.934081769,4.050436145,4.300096898,3.417163453,5.507570547,3.657414735,3.158083121,5.288008443,0.920498404,0.156005505,0.577350269,0.021841446,221.947094,3.910338783,3.289334851,1.429933647,1,3.177273495,1.926374888,12.98567827,12.98567827,3.158083121,0.564763962,0.031093119
123,TALL60,10.60429237,10.05833333,4.248824924,20.33333333,4.714239604,24.33333333,14.95672833,6.039804408,8.76675712,1,0.726111111,75.57669457,5.775917702,6.00810192,5.129221529,NA,9.631669332,4.286845588,11.20281849,88.79718151,24.33333333,3.32,0.886940941,2.120952616,2.225187258,1.297385219,2.886751346,1.193672875,0.901426277,3.008539559,1.22847441,1.033859134,1.732050808,0.026869325,52.62782425,1.935071014,2.330830544,0.838505089,1,2.476691461,1.244668455,7.993967236,7.993967236,0.901426277,0.700856619,0.057854567
124,TALL61,12.7766948,12.46666667,7.612206845,26.33333333,7.931603864,26.79766667,15.78043611,2.679717557,8.084497891,6.666666667,0.810181992,242.5769214,7.87779273,11.55826096,8.444540421,NA,15.38729156,5.215908541,56.72858333,43.27141667,26.79766667,4.847222222,0.910056651,2.70537763,2.589079631,2.041797536,3.055050463,1.849636962,3.300488802,4.184808459,1.573629714,0.040279665,6.658328118,0.059824566,228.1524644,5.357405452,6.456319928,3.795589968,1,1.023100901,0.19755142,23.34168227,23.34168227,3.300488802,1.125658244,0.063307201
125,TREE25,6.273135371,5.491666667,4.89494851,17,4.888535014,19.483,9.165416667,4.056303245,8.164984755,9,0.777259436,86.71658173,4.476631673,7.791563186,6.630046248,NA,7.424715681,3.966376279,39.94795033,60.05204967,19.483,3.783333333,0.917708293,0.385159909,0.4964457,1.54482418,1.732050808,1.315969461,1.297227813,0.471857281,2.117359796,0.135076257,7.211102551,0.044272925,52.6369333,1.348461427,2.670859857,2.253610328,1,2.455773463,1.121126204,20.79382168,20.79382168,1.297227813,0.644366614,0.078459712
126,TREE39,6.27467064,5.230555556,3.226722829,14.33333333,3.35179148,19.84633333,9.17473889,6.312916958,8.051733337,2.666666667,0.74023074,44.37963937,3.410017203,5.656187143,4.811177215,NA,5.98557237,3.436923298,18.65017959,81.34982041,19.84633333,3.991666667,0.865376372,0.897109017,0.484648594,1.312403637,5.131601439,1.229955049,2.224410334,1.514740568,1.911750492,0.044339235,4.618802154,0.105070885,4.77853521,1.010488832,0.342587055,1.729850652,1,0.416296373,0.540192269,19.99112014,19.99112014,2.224410334,1.844643145,0.018330297
127,TREE41,13.68293225,12.95,6.659981573,22.33333333,6.881524521,33.594,16.6595,4.160876795,8.015842794,5.333333333,0.849036616,96.96919442,4.91649976,8.346759577,8.04321003,NA,14.37501399,4.746536283,41.57955895,58.42044105,33.594,5.3,0.89688085,1.075581567,1.178982612,0.03118352,1.527525232,0.152251104,17.84112227,1.173758684,0.456212754,0.013742172,0.577350269,0.056308473,34.74522981,0.249617635,2.151960654,1.363974528,1,1.004039128,0.287224257,0.145923439,0.145923439,17.84112227,1.481342297,0.050628911
128,TREE42,11.89210768,10.88333333,4.491099394,21,5.133954829,23.043,17.112425,6.925927177,11.12019475,0.333333333,0.745305555,171.1338561,7.807046479,10.00727729,4.628002961,NA,11.01077373,5.039313667,9.868693247,90.13130675,23.043,4.2,0.929147432,1.098456485,1.14409717,0.176114201,2,0.42940275,0.53115252,1.536526346,0.398729104,3.786989927,0.577350269,0.031884022,92.2661798,1.331727827,3.644711915,0.987458248,1,1.006622017,0.215981659,4.507170488,4.507170488,0.53115252,0.739932429,0.022425572
129,TREE45,10.54997095,9.85,5.412314344,21,5.876010551,21.561,13.644175,2.452073791,8.113256113,5,0.776086957,188.233824,7.211563937,11.67163954,6.376334925,NA,10.94867354,4.478509286,51.14521762,48.85478238,21.561,4.6,0.911682069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,TREE46,8.391334132,7.641666667,4.343488944,19,4.820551381,22.15233333,12.494475,5.565174517,8.634396569,2.666666667,0.784306379,115.1423289,6.22558261,8.285207034,5.330319199,NA,7.794869738,4.355789099,24.47118717,75.52881283,22.15233333,4.783333333,0.926449215,1.744724812,1.668145178,0.304452864,0,0.361405696,0.969802214,3.025766491,1.673010789,0.619856761,3.055050463,0.040235332,58.61578593,2.849212584,1.868603588,0.65609957,1,1.448047376,0.352087237,19.0863671,19.0863671,0.969802214,0.712536549,0.009611985
131,TREE47,12.05318071,11.375,5.147590234,19,5.114612879,21.47966667,14.53885833,3.425453391,8.102269165,5.333333333,0.789806763,29.58313524,3.119252045,4.258741784,5.942720644,NA,12.26801909,3.857871019,46.0313726,53.9686274,21.47966667,4.066666667,0.882063322,4.588107132,4.627161657,1.317766746,2,1.295005845,1.922294809,5.280824043,0.416966203,0.070296243,3.785938897,0.040132521,15.72994907,0.992601552,1.260762731,1.807690367,1,4.104270355,0.345487081,4.108519431,4.108519431,1.922294809,1.296710582,0.078174872
132,TREE49,9.877059805,9.016666667,4.52843845,19.66666667,5.057516116,22.745,15.01100833,6.60461373,8.042543998,3.333333333,0.740173913,131.9620632,7.489250265,7.746213671,5.59805121,NA,9.89676039,4.343403169,17.64971239,82.35028761,22.745,3.883333333,0.913797576,0.935601205,0.65685488,1.070793235,1.154700538,0.591963768,0.816729453,2.516185773,1.71365113,0.017557253,5.773502692,0.0594819,110.0035142,3.877154288,2.96170995,1.860422549,1,0.466544647,0.700161484,28.43650688,28.43650688,0.816729453,0.028867513,0.022336244
133,TREE53,9.276080201,8.208333333,4.712408244,17.66666667,4.662056986,21.999,13.68575,5.981096554,8.317069056,3.333333333,0.75513285,86.51224902,5.301317035,7.307941413,6.38309829,NA,9.173815871,4.460730841,20.92476104,79.07523896,21.999,4.991666667,0.929790125,1.191291042,1.285577043,1.013276804,2.516611478,1.103414921,1.487883396,0.199223541,0.109985353,0.473729379,2.081665999,0.012671235,52.14130262,1.297292351,2.412561102,1.224697205,1,1.263024188,0.649772277,2.246391285,2.246391285,1.487883396,1.399627927,0.042395913
134,TREE56,8.125800477,7.425,5.424796602,17,5.401382769,19.97666667,11.172725,4.063094401,8.068636028,8.333333333,0.783867277,76.37836249,3.998598327,6.693855789,6.820799163,NA,8.994824192,3.960903254,45.10785635,54.89214365,19.97666667,3.758333333,0.949311206,1.063179474,0.714580296,0.556955463,1.732050808,0.607069833,1.872190517,1.594276716,0.817008369,0.041106815,4.725815626,0.008700732,86.81234803,1.817835068,4.479763227,1.005716479,1,1.071641853,0.501108166,16.01909072,16.01909072,1.872190517,0.688446318,0.010643692
135,UNDE45,8.987346877,7.658333333,4.546860245,18.66666667,5.284553025,23.15,15.78876667,6.446979791,8.042533117,0.333333333,0.696162258,426.2235888,13.35391558,13.7173662,5.927858902,NA,8.299190747,5.596022563,8.533949489,91.46605051,23.15,5.4,0.93559176,1.760597766,1.966966785,1.917432278,4.509249753,2.490720074,3.058068181,2.48861207,0.308871095,0.032353935,0.577350269,0.031766142,324.355532,6.283214615,7.07932215,1.210735202,1,1.54194078,1.983076204,3.798291611,3.79829161,3.058068181,1.089437928,0.004017569
136,UNDE47,13.83719903,12.49166667,5.453724106,22.33333333,6.477625262,24.53733333,18.9869,6.535285,8.175763736,0,0.734969962,321.311634,9.900439964,12.8558097,4.407789636,NA,12.9261715,5.901061992,12.3146364,87.6853636,24.53733333,3.175,0.878529498,2.945709225,2.915082903,1.17629494,2.516611478,1.577258367,2.135818656,2.746814437,0.792264777,0.135500793,0,0.03605278,326.1230469,5.420269913,7.592910719,0.996818994,1,2.853028958,1.181872445,9.479274911,9.479274909,2.135818656,0.591079521,0.016892165
137,UNDE48,9.081806107,8.456666667,4.182101457,19.66666667,5.067001703,21.66033333,14.00589,5.138505013,8.734727851,1.333333333,0.720085639,209.9847347,9.233933497,10.94359656,5.315216513,NA,8.191977833,4.646738209,21.74529169,78.25470831,21.66033333,4.295,0.947715582,1.403209254,1.772571108,1.05648575,1.154700538,1.038467917,0.410280798,0.623961368,0.721521883,1.199000909,2.309401077,0.017412181,64.23256228,2.157087295,1.668030586,0.821002818,1,1.232351234,0.606777572,7.174251625,7.174251625,0.410280798,0.256076161,0.016564926
138,UNDE49,5.472210949,4.601666667,2.597576157,15.33333333,2.903089492,18.676,8.82996,6.383706799,8.469348763,1,0.738467046,35.83543432,3.362265233,4.814500447,4.350325755,NA,5.011625565,3.149194081,11.03109268,88.96890732,18.676,3.368333333,0.801842666,0.404641438,0.514546726,0.322407138,2.081665999,0.364478532,3.814014552,1.043552631,0.610322965,0.758491519,1.732050808,0.033946891,16.6266278,0.377389584,1.372721931,0.340335533,1,0.545812944,0.377019137,5.122777466,5.122777464,3.814014552,0.622702444,0.079157728
139,UNDE50,8.763837784,8.475,5.497696964,24,6.734194458,24.35,14.515975,5.067597681,8.469208211,1,0.697,173.2140667,9.437194151,9.17351804,5.887182921,NA,6.67384967,4.491395957,22.32164847,77.67835153,24.35,6.475,0.868643837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,UNDE54,17.04220088,16.31875,4.10156792,23,4.943183067,24.74575,22.14437083,6.414143121,8.078716057,0,0.713900641,234.6928122,9.231588615,10.6028622,2.245244785,NA,16.01337578,5.022478507,8.117857212,91.88214279,24.74575,2.516666667,0.758058718,1.954054833,2.164233409,1.118237777,1.154700538,1.328320538,0.310517176,0.545269302,0.439375959,0.039648192,0,0.017559854,216.8933512,3.943792641,5.817762652,0.663904482,1.290994449,2.128492851,1.069771918,3.815646577,3.815646579,0.310517176,0.381699416,0.111951172
141,UNDE58,10.56316752,9.5,4.325695232,18,4.709038294,22.591,16.50674333,6.099262339,8.060835531,0.333333333,0.697563492,138.0721351,7.321630343,8.497807487,4.291508887,NA,9.880476226,4.95162856,12.28142496,87.71857504,22.591,4.596666667,0.931773894,0.31313814,0.225,0.207654544,1,0.303005793,1.933540018,0.452622902,0.366021699,0.049683387,0.577350269,0.024303639,102.6116032,2.5014057,3.481762163,0.787131117,1,0.429058556,0.322589681,5.943750107,5.943750106,1.933540018,0.998014696,0.017749396
142,UNDE61,10.52028632,9.625,5.019686892,21,5.399651828,23.776,16.8253625,7.203799584,8.037632552,0.5,0.694479167,72.16136171,6.02927955,5.929764535,5.54394754,NA,9.298184956,5.063323982,6.718097576,93.28190243,23.776,5.6625,0.925340695,0.801408202,0.565685425,0.092557633,1.414213562,0.697330815,1.004091629,0.833519796,0.772826657,0.038314394,0.707106781,0.029020841,18.66997404,0.59427421,0.970011818,0.43583523,1.414213562,0.868267282,0.491773399,8.852707569,8.852707571,1.004091629,0.76013979,0.034204092
143,UNDEXX,9.481892438,8.7,5.371845726,22,6.165225057,25.911,16.10863333,6.345727914,8.024767802,0,0.741975309,253.2274589,9.690024272,12.62263398,5.741059715,NA,8.35703997,5.642760442,12.3663578,87.6336422,25.911,5.1,0.954268476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,UVAX01,10.93095272,9.308333333,5.770061272,26.33333333,6.629111249,28.563,20.41785833,6.840561833,8.048740444,0,0.762332309,814.7868725,18.81796791,20.15453507,6.827580625,NA,9.940240208,6.83740006,3.402669539,96.59733046,28.563,5.575,0.93911214,1.618395726,1.377119578,1.512625094,3.055050463,1.542972317,1.707016989,2.649337059,0.467196862,0.025890073,0,0.033320436,450.5809531,7.271499047,5.368781066,0.394465538,1,1.226669274,1.583075365,2.143374101,2.143374099,1.707016989,0.78062475,0.023120556
145,UVAX08,8.430050251,7.05,3.857749926,19.25,4.469243371,26.543,17.0884125,6.599844276,8.147782697,0,0.726108796,394.6189855,13.56867492,13.78345338,5.732944789,NA,7.443730915,5.050142385,6.211026524,93.78897348,26.543,4.93125,0.9052844,1.971075728,2.310753845,0.725211586,4.5,1.24159907,2.10953423,2.063358002,0.511828728,0.076197345,0,0.049535653,182.8373603,4.569538072,2.547142318,1.40130734,7.544313532,1.871970499,0.481266073,3.625316226,3.625316225,2.10953423,0.695633704,0.039516398
146,UVAX14,10.6773161,9.691666667,5.293169735,21.66666667,6.049432728,24.35733333,17.40775,6.060130296,8.277226572,0,0.71696047,283.4648828,10.82914615,12.61599124,5.211195457,NA,9.48392949,5.919369961,9.424625613,90.57537439,24.35733333,4.175,0.952231948,0.833271561,1.042033269,1.022620276,1.527525232,1.124992445,1.001998669,0.981424069,0.951922837,0.242373419,0,0.041565176,57.27577141,1.358942482,2.949599586,0.58390047,1,0.882289056,0.763565587,6.593086826,6.593086825,1.001998669,0.75787532,0.025242518
147,UVAXA4,10.65421114,8.505952381,4.676567241,22.85714286,6.059759512,26.94528571,19.69682738,6.860897917,9.241344356,0,0.71400164,934.6435574,22.4221093,19.62125557,5.261289472,NA,9.911684267,6.408530279,3.282429226,96.71757077,26.94528571,4.194047619,0.931919505,1.41501183,1.623130793,1.075778522,3.338091842,1.272418945,3.62458617,2.283180357,0.422167477,2.801498668,0,0.052674153,382.6430293,6.56074138,3.41643936,1.448330506,2.992052966,1.37431867,0.959878818,1.729414484,1.729414484,3.62458617,0.758130533,0.01147273
148,UVAXB3,8.897697944,7.7,4.435644915,23,5.99666574,26.354,17.944325,6.472544849,8.155555556,0,0.701851852,570.6215568,17.05198715,16.72875641,5.723984162,NA,7.723026691,5.426996595,8.020565553,91.97943445,26.354,4.9,0.937277682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,UVAXC.,8.541274638,6.525,4.16337794,20,5.22009339,22.697,18.995125,6.58555237,8.648044693,0,0.654166667,734.4645078,20.2270168,18.03697034,3.352171246,NA,7.947777462,5.973184689,4.993252362,95.00674764,22.697,2.775,0.932355165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,UVAXE.,10.42834322,9.35,4.523226846,22,5.841874699,24.096,17.50835,6.37268174,8.025889968,0,0.691,509.5106368,15.30563741,16.59060277,4.400063715,NA,8.795610962,5.342969782,7.745607523,92.25439248,24.096,4.65,0.943208686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,UVAXno,6.207584162,4.25,2.904614724,13,3.144439537,24.034,18.61205,7.289683177,8.117647059,0,0.668,530.5937344,17.97270491,14.4074846,4.048382893,NA,5.525122568,5.045801802,1.236060728,98.76393927,24.034,4.45,0.872764545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,UVAXso,10.99375938,8.25,4.428224358,20,5.280861672,25.572,21.06465,6.272601436,8.16,0,0.622222222,1354.827389,28.12114567,23.74928536,4.750979968,NA,9.930555411,6.713963842,4.656288745,95.34371125,25.572,5.15,0.912317633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,UVAXUV,11.69378926,9.533333334,4.476522546,21.5,6.330938658,27.9215,21.83152084,6.87520147,8.115526875,0,0.667361111,1079.394687,25.68361584,19.99656187,4.036714608,NA,10.9775887,6.694121154,3.092511599,96.90748841,27.9215,3.566666667,0.930966201,1.652919794,1.36707311,1.34068979,2.121320344,0.742060402,6.394366622,3.532216394,0.62476545,0.12450095,0,0.081513699,410.4743688,4.908479507,3.959164725,1.594773198,2.828427125,1.958528852,1.49875456,2.296306806,2.296306807,6.394366622,0.471404521,0.000270807
